eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7554266196715984)","('test_acc', 0.7822715143428952)","('test_f1', 0.737233967251294)","('test_prec', 0.7394010575926115)","('test_reca', 0.7822715143428953)","('test_roc', 0.9618025615210329)","('mean_train_loss', 2.6107544898986816)","('train_acc', 0.90625)","('train_f1', 0.875)","('train_prec', 0.859375)","('train_reca', 0.90625)","('train_roc', 0.9939516129032259)","('mean_val_loss', 2.748987352848053)","('val_acc', 0.7871875)","('val_f1', 0.7429365378649098)","('val_prec', 0.7375758065252709)","('val_reca', 0.7871874999999999)","('val_roc', 0.9648435483870967)","('pytorch_total_params', 142048)","('train_time', 154.59332847595215)","('best_epoch', 79)","('train_samples', '502/1600 v12 33.0-34.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7274863460685825)","('test_acc', 0.801388425617078)","('test_f1', 0.7673172571239456)","('test_prec', 0.7725925195702462)","('test_reca', 0.801388425617078)","('test_roc', 0.983400845601645)","('mean_train_loss', 2.5795626640319824)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.7222330713272096)","('val_acc', 0.81125)","('val_f1', 0.778562988521424)","('val_prec', 0.7788604428770494)","('val_reca', 0.81125)","('val_roc', 0.985154939516129)","('pytorch_total_params', 562592)","('train_time', 299.63947224617004)","('best_epoch', 179)","('train_samples', '728/1600 v18 12.0-13.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7208059263515665)","('test_acc', 0.8042236490993996)","('test_f1', 0.7805282696575699)","('test_prec', 0.7935902376340134)","('test_reca', 0.8042236490993996)","('test_roc', 0.9781773662589782)","('mean_train_loss', 2.580589771270752)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.9929435483870968)","('mean_val_loss', 2.721604201793671)","('val_acc', 0.8025)","('val_f1', 0.779901264972057)","('val_prec', 0.7966910730627408)","('val_reca', 0.8025)","('val_roc', 0.9778921370967741)","('pytorch_total_params', 2239264)","('train_time', 87.02788090705872)","('best_epoch', 31)","('train_samples', '598/1600 v14 57.0-58.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7778508930384436)","('test_acc', 0.7421822881921281)","('test_f1', 0.7082503877049203)","('test_prec', 0.7188511232755779)","('test_reca', 0.7421822881921281)","('test_roc', 0.947349285036639)","('mean_train_loss', 2.6426193714141846)","('train_acc', 0.875)","('train_f1', 0.8333333333333333)","('train_prec', 0.8125)","('train_reca', 0.875)","('train_roc', 0.9732862903225807)","('mean_val_loss', 2.7805801844596862)","('val_acc', 0.7384375)","('val_f1', 0.7042703457357177)","('val_prec', 0.7214491817210538)","('val_reca', 0.7384375000000001)","('val_roc', 0.9471274697580645)","('pytorch_total_params', 8934944)","('train_time', 114.74212503433228)","('best_epoch', 48)","('train_samples', '1479/1600 v36 58.5-60.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.8700622021953133)","('test_acc', 0.6480987324883255)","('test_f1', 0.5747146198552949)","('test_prec', 0.5828190750684701)","('test_reca', 0.6480987324883255)","('test_roc', 0.8722086737374724)","('mean_train_loss', 2.768014669418335)","('train_acc', 0.75)","('train_f1', 0.6895833333333333)","('train_prec', 0.6692708333333333)","('train_reca', 0.75)","('train_roc', 0.8931451612903225)","('mean_val_loss', 2.8706981635093687)","('val_acc', 0.6475)","('val_f1', 0.5740553180325825)","('val_prec', 0.5815767716336451)","('val_reca', 0.6475)","('val_roc', 0.8716625)","('pytorch_total_params', 35695648)","('train_time', 148.63524174690247)","('best_epoch', 48)","('train_samples', '483/1600 v12 4.5-6.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6696730404396387)","('test_acc', 0.8584264509673115)","('test_f1', 0.837708638446631)","('test_prec', 0.866128925281096)","('test_reca', 0.8584264509673116)","('test_roc', 0.9918156740882338)","('mean_train_loss', 2.5180504322052)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.668551676273346)","('val_acc', 0.865)","('val_f1', 0.845135441389979)","('val_prec', 0.8751192990926072)","('val_reca', 0.865)","('val_roc', 0.9905234879032258)","('pytorch_total_params', 142048)","('train_time', 378.91195130348206)","('best_epoch', 202)","('train_samples', '124/1600 v3 6.0-7.5')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.66583684335318)","('test_acc', 0.8678910940627085)","('test_f1', 0.8504163854792346)","('test_prec', 0.8606138967247836)","('test_reca', 0.8678910940627085)","('test_roc', 0.9772822094046758)","('mean_train_loss', 2.5495800971984863)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9919354838709677)","('mean_val_loss', 2.661716344356537)","('val_acc', 0.873125)","('val_f1', 0.8563948788619555)","('val_prec', 0.8674484265305433)","('val_reca', 0.8731249999999999)","('val_roc', 0.9763670362903225)","('pytorch_total_params', 562592)","('train_time', 195.51688957214355)","('best_epoch', 96)","('train_samples', '12/1600 v0 18.0-19.5')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7149595721233997)","('test_acc', 0.8129377918612408)","('test_f1', 0.7943852828705329)","('test_prec', 0.8118310310733852)","('test_reca', 0.8129377918612408)","('test_roc', 0.9801988382102447)","('mean_train_loss', 2.579817533493042)","('train_acc', 0.9375)","('train_f1', 0.921875)","('train_prec', 0.9166666666666666)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.709504017829895)","('val_acc', 0.821875)","('val_f1', 0.8030705725476837)","('val_prec', 0.818869561804963)","('val_reca', 0.821875)","('val_roc', 0.9797197580645162)","('pytorch_total_params', 2239264)","('train_time', 89.32872176170349)","('best_epoch', 31)","('train_samples', '1534/1600 v38 21.0-22.5')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7280441793781507)","('test_acc', 0.7915485323549033)","('test_f1', 0.7500077247160077)","('test_prec', 0.774026060987722)","('test_reca', 0.7915485323549033)","('test_roc', 0.9751147799153972)","('mean_train_loss', 2.5799789428710938)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.9949596774193549)","('mean_val_loss', 2.7256621050834657)","('val_acc', 0.7959375)","('val_f1', 0.756913987484737)","('val_prec', 0.7881132261249701)","('val_reca', 0.7959375)","('val_roc', 0.9741206653225807)","('pytorch_total_params', 8934944)","('train_time', 170.2686152458191)","('best_epoch', 75)","('train_samples', '363/1600 v9 4.5-6.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.8974882573426126)","('test_acc', 0.6229569713142095)","('test_f1', 0.5679310796558783)","('test_prec', 0.5985500135880603)","('test_reca', 0.6229569713142095)","('test_roc', 0.9320031502365497)","('mean_train_loss', 2.6805381774902344)","('train_acc', 0.84375)","('train_f1', 0.7916666666666666)","('train_prec', 0.765625)","('train_reca', 0.84375)","('train_roc', 0.9929435483870968)","('mean_val_loss', 2.8978543663024903)","('val_acc', 0.62375)","('val_f1', 0.568096332392154)","('val_prec', 0.6003196578346979)","('val_reca', 0.62375)","('val_roc', 0.9289615927419355)","('pytorch_total_params', 35695648)","('train_time', 85.98829746246338)","('best_epoch', 13)","('train_samples', '1126/1600 v28 9.0-10.5')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3684106329586445)","('test_acc', 0.14211557705136757)","('test_f1', 0.06728222867961475)","('test_prec', 0.10627193893550956)","('test_reca', 0.14211557705136757)","('test_roc', 0.887215643654838)","('mean_train_loss', 3.308706283569336)","('train_acc', 0.1875)","('train_f1', 0.11440058479532164)","('train_prec', 0.0993923611111111)","('train_reca', 0.1875)","('train_roc', 0.953125)","('mean_val_loss', 3.366567995548248)","('val_acc', 0.1425)","('val_f1', 0.06728440142254284)","('val_prec', 0.10567691195874329)","('val_reca', 0.14250000000000002)","('val_roc', 0.8864579133064516)","('pytorch_total_params', 142694432)","('train_time', 63.79659366607666)","('best_epoch', 1)","('train_samples', '409/1600 v10 13.5-15.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4242153635336767)","('test_acc', 0.10129669779853236)","('test_f1', 0.09581096077782077)","('test_prec', 0.147284289911303)","('test_reca', 0.10129669779853236)","('test_roc', 0.5887867905071923)","('mean_train_loss', 2.5180537700653076)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4261124682426454)","('val_acc', 0.0946875)","('val_f1', 0.08983718723218242)","('val_prec', 0.14183074168716683)","('val_reca', 0.09468750000000001)","('val_roc', 0.5809143145161291)","('pytorch_total_params', 166112)","('train_time', 185.4589719772339)","('best_epoch', 94)","('train_samples', '1052/1600 v26 18.0-19.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.418789791695033)","('test_acc', 0.09637675116744496)","('test_f1', 0.08930042609750405)","('test_prec', 0.26009375830977327)","('test_reca', 0.09637675116744496)","('test_roc', 0.6111604530632379)","('mean_train_loss', 2.5180912017822266)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.42405287027359)","('val_acc', 0.089375)","('val_f1', 0.08988764407130959)","('val_prec', 0.22347289372507878)","('val_reca', 0.089375)","('val_roc', 0.6032267137096774)","('pytorch_total_params', 610720)","('train_time', 108.11386513710022)","('best_epoch', 41)","('train_samples', '447/1600 v11 10.5-12.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.443657094912182)","('test_acc', 0.07169362908605738)","('test_f1', 0.047864761059468325)","('test_prec', 0.3231415006024031)","('test_reca', 0.07169362908605738)","('test_roc', 0.5979823874940204)","('mean_train_loss', 2.5180609226226807)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.445570540428162)","('val_acc', 0.0715625)","('val_f1', 0.04823436470825522)","('val_prec', 0.257320781852603)","('val_reca', 0.0715625)","('val_roc', 0.5880519153225807)","('pytorch_total_params', 2335520)","('train_time', 67.12657117843628)","('best_epoch', 14)","('train_samples', '920/1600 v23 0.0-1.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.434020645225581)","('test_acc', 0.07613408939292862)","('test_f1', 0.057077085370263306)","('test_prec', 0.21929202759672184)","('test_reca', 0.07613408939292862)","('test_roc', 0.5927589193670199)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4320145726203917)","('val_acc', 0.0821875)","('val_f1', 0.060967610217355826)","('val_prec', 0.15140775107656868)","('val_reca', 0.0821875)","('val_roc', 0.5877889616935483)","('pytorch_total_params', 9127456)","('train_time', 270.749076128006)","('best_epoch', 131)","('train_samples', '129/1600 v3 13.5-15.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4293607210142762)","('test_acc', 0.08985156771180787)","('test_f1', 0.07337859364436163)","('test_prec', 0.21039444873854657)","('test_reca', 0.08985156771180787)","('test_roc', 0.5661551900625796)","('mean_train_loss', 2.5492916107177734)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9949596774193549)","('mean_val_loss', 3.4354076647758482)","('val_acc', 0.0865625)","('val_f1', 0.06747000150523942)","('val_prec', 0.1812573721917949)","('val_reca', 0.0865625)","('val_roc', 0.563684375)","('pytorch_total_params', 36080672)","('train_time', 70.17571091651917)","('best_epoch', 13)","('train_samples', '1597/1600 v39 55.5-57.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4309214034662636)","('test_acc', 0.08255503669112742)","('test_f1', 0.044097253861727026)","('test_prec', 0.2113046414534397)","('test_reca', 0.08255503669112742)","('test_roc', 0.5700334601721684)","('mean_train_loss', 2.5796215534210205)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 1.0)","('mean_val_loss', 3.428180603981018)","('val_acc', 0.083125)","('val_f1', 0.04400047315402124)","('val_prec', 0.17050238139542495)","('val_reca', 0.083125)","('val_roc', 0.5667342741935484)","('pytorch_total_params', 143464480)","('train_time', 77.94777178764343)","('best_epoch', 5)","('train_samples', '1387/1600 v34 40.5-42.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.670788804106464)","('test_acc', 0.8577269692923899)","('test_f1', 0.8323805043097845)","('test_prec', 0.8330691167282935)","('test_reca', 0.8577269692923899)","('test_roc', 0.9891100231043664)","('mean_train_loss', 2.5800669193267822)","('train_acc', 0.9375)","('train_f1', 0.9145833333333333)","('train_prec', 0.9010416666666666)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.666602256298065)","('val_acc', 0.86125)","('val_f1', 0.8360833515887564)","('val_prec', 0.8338804492709991)","('val_reca', 0.8612500000000001)","('val_roc', 0.9897741431451612)","('pytorch_total_params', 142048)","('train_time', 169.62235736846924)","('best_epoch', 87)","('train_samples', '389/1600 v9 43.5-45.0\n880/1600 v22 0.0-1.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5861360102056343)","('test_acc', 0.9380006675567423)","('test_f1', 0.9337822179633517)","('test_prec', 0.9455658978173924)","('test_reca', 0.9380006675567424)","('test_roc', 0.9969488609890351)","('mean_train_loss', 2.518046498298645)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5829224801063537)","('val_acc', 0.9403125)","('val_f1', 0.9365212597931216)","('val_prec', 0.9469988511429828)","('val_reca', 0.9403125)","('val_roc', 0.9969958165322581)","('pytorch_total_params', 562592)","('train_time', 188.9909167289734)","('best_epoch', 86)","('train_samples', '931/1600 v23 16.5-18.0\n1269/1600 v31 43.5-45.0')"
