eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.679758535937031)","('test_acc', 0.8773032302092811)","('test_f1', 0.8573090766363185)","('test_prec', 0.8946809315739923)","('test_reca', 0.8773032302092811)","('test_roc', 0.9883184774337024)","('mean_train_loss', 2.5246479511260986)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6803655195236207)","('val_acc', 0.8753125)","('val_f1', 0.8544346864993012)","('val_prec', 0.8919574348591346)","('val_reca', 0.8753124999999999)","('val_roc', 0.9879596774193549)","('pytorch_total_params', 11408)","('train_time', 787.3158476352692)","('best_epoch', 531)","('train_samples', '642/1200 v21 24.0-26.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6961221840297016)","('test_acc', 0.8440343494085533)","('test_f1', 0.8148304300027123)","('test_prec', 0.8174607120846175)","('test_reca', 0.8440343494085533)","('test_roc', 0.9947193980377188)","('mean_train_loss', 2.58070707321167)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.694211657047272)","('val_acc', 0.84875)","('val_f1', 0.8197063832296924)","('val_prec', 0.8225858175105185)","('val_reca', 0.84875)","('val_roc', 0.9949504032258064)","('pytorch_total_params', 27904)","('train_time', 551.1672866344452)","('best_epoch', 298)","('train_samples', '8/1200 v0 16.0-18.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6011277331993514)","('test_acc', 0.9323817106460418)","('test_f1', 0.9198828638673122)","('test_prec', 0.9199470368727614)","('test_reca', 0.9323817106460419)","('test_roc', 0.997819288171297)","('mean_train_loss', 2.549586534500122)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.601223337650299)","('val_acc', 0.933125)","('val_f1', 0.9203524031108239)","('val_prec', 0.9218061712204038)","('val_reca', 0.933125)","('val_roc', 0.9978530241935484)","('pytorch_total_params', 76256)","('train_time', 389.61008763313293)","('best_epoch', 216)","('train_samples', '275/1200 v9 10.0-12.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.584481239969672)","('test_acc', 0.954049135577798)","('test_f1', 0.9516295614619534)","('test_prec', 0.960382138747603)","('test_reca', 0.954049135577798)","('test_roc', 0.9997048354820041)","('mean_train_loss', 2.5182533264160156)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5836912488937376)","('val_acc', 0.955625)","('val_f1', 0.9530578100826292)","('val_prec', 0.9616620778961853)","('val_reca', 0.9556250000000001)","('val_roc', 0.9996564516129032)","('pytorch_total_params', 234400)","('train_time', 279.79278087615967)","('best_epoch', 143)","('train_samples', '481/1200 v16 2.0000000000001137-4.000000000000114')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.572486930592045)","('test_acc', 0.962409008189263)","('test_f1', 0.9611927546875952)","('test_prec', 0.967295813064357)","('test_reca', 0.9624090081892629)","('test_roc', 0.9997252763560094)","('mean_train_loss', 2.51808500289917)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5742823386192324)","('val_acc', 0.9646875)","('val_f1', 0.9633275575059637)","('val_prec', 0.9679882718681351)","('val_reca', 0.9646875)","('val_roc', 0.9997256048387098)","('pytorch_total_params', 796448)","('train_time', 219.36135935783386)","('best_epoch', 96)","('train_samples', '930/1200 v31 0.0-2.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5881254822693704)","('test_acc', 0.9491014558689718)","('test_f1', 0.948408010319577)","('test_prec', 0.9556031347571575)","('test_reca', 0.9491014558689719)","('test_roc', 0.999517830404715)","('mean_train_loss', 2.5181171894073486)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5821034002304075)","('val_acc', 0.9559375)","('val_f1', 0.9552222721824943)","('val_prec', 0.9606522588360106)","('val_reca', 0.9559375)","('val_roc', 0.999681754032258)","('pytorch_total_params', 2903584)","('train_time', 99.87559986114502)","('best_epoch', 38)","('train_samples', '205/1200 v6 50.0-52.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6656248821140527)","('test_acc', 0.8730948589626933)","('test_f1', 0.8407999542746603)","('test_prec', 0.8402363079740123)","('test_reca', 0.8730948589626933)","('test_roc', 0.9608346256323576)","('mean_train_loss', 2.582871913909912)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.9798387096774194)","('mean_val_loss', 2.6624645829200744)","('val_acc', 0.878125)","('val_f1', 0.8461982949866536)","('val_prec', 0.8481816578079159)","('val_reca', 0.8781249999999999)","('val_roc', 0.9615426411290322)","('pytorch_total_params', 11408)","('train_time', 1126.1623711585999)","('best_epoch', 685)","('train_samples', '98/1200 v3 16.0-18.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.641441886266651)","('test_acc', 0.8935964513193813)","('test_f1', 0.8673243330512422)","('test_prec', 0.8514338131178275)","('test_reca', 0.8935964513193813)","('test_roc', 0.9910722531838787)","('mean_train_loss', 2.549386978149414)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6436581587791443)","('val_acc', 0.888125)","('val_f1', 0.8628440870577814)","('val_prec', 0.8470105477675554)","('val_reca', 0.888125)","('val_roc', 0.9905209677419355)","('pytorch_total_params', 27904)","('train_time', 568.0544364452362)","('best_epoch', 329)","('train_samples', '324/1200 v10 48.0-50.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.577755616077843)","('test_acc', 0.9565229754322111)","('test_f1', 0.9534089418184026)","('test_prec', 0.965037689131496)","('test_reca', 0.9565229754322111)","('test_roc', 0.9993354641897721)","('mean_train_loss', 2.5180516242980957)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.580582902431488)","('val_acc', 0.95)","('val_f1', 0.9470700184765026)","('val_prec', 0.9609145911540049)","('val_reca', 0.95)","('val_roc', 0.9993029233870967)","('pytorch_total_params', 796448)","('train_time', 456.92283487319946)","('best_epoch', 271)","('train_samples', '727/1200 v24 14.0-16.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.568512379418079)","('test_acc', 0.9616128298453139)","('test_f1', 0.9604737679307265)","('test_prec', 0.9659773431611709)","('test_reca', 0.9616128298453139)","('test_roc', 0.999815976213877)","('mean_train_loss', 2.5180411338806152)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5676522850990295)","('val_acc', 0.9628125)","('val_f1', 0.9617200497420405)","('val_prec', 0.9674564331091082)","('val_reca', 0.9628125000000001)","('val_roc', 0.9998758064516129)","('pytorch_total_params', 2903584)","('train_time', 280.65802359580994)","('best_epoch', 160)","('train_samples', '94/1200 v3 8.0-10.0')"
