eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5808411591520932)","('test_acc', 0.9447179572763685)","('test_f1', 0.9408745059213828)","('test_prec', 0.9442637135500906)","('test_reca', 0.9447179572763684)","('test_roc', 0.9981300169269004)","('mean_train_loss', 2.5180522203445435)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5779724979400633)","('val_acc', 0.9490625)","('val_f1', 0.9461300417652574)","('val_prec', 0.9487839026691052)","('val_reca', 0.9490624999999999)","('val_roc', 0.9979816028225806)","('pytorch_total_params', 133157)","('train_time', 3362.8579227924347)","('best_epoch', 1132)","('experiment_id', '259')","('train_samples', '569 941')","('val_samples', '1091 1022 418 1467 440 146 609 1141 239 1459 900 503 108 1574 1176 1341 317 404 1053 733 109 149 1525 1494 172 668 891 1159 170 1446 1423 939 974 798 1295 692 1479 767 58 573 831 1031 531 1429 802 1207 161 640 756 1021 1565 88 1372 1567 126 465 791 272 291 1183 285 727 1089 322 1278 1344 1165 1262 574 987 193 1194 488 1322 18 84 254 1407 1523 157 897 257 1334 972 496 946 441 1124 1192 359 888 563 793 1293 960 648 1045 823 1524 125')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.573905845668828)","('test_acc', 0.9559412550066756)","('test_f1', 0.953269949504721)","('test_prec', 0.9648792273899651)","('test_reca', 0.9559412550066755)","('test_roc', 0.999559043088791)","('mean_train_loss', 2.5180931091308594)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.571146242618561)","('val_acc', 0.95875)","('val_f1', 0.9561632937705912)","('val_prec', 0.9680735456734881)","('val_reca', 0.95875)","('val_roc', 0.9996371975806451)","('pytorch_total_params', 133157)","('train_time', 2179.330539226532)","('best_epoch', 683)","('experiment_id', '1399')","('train_samples', '220 526')","('val_samples', '508 1211 1014 1076 391 537 115 127 1282 1486 431 607 395 776 687 1174 1237 374 978 284 396 1434 1086 1541 893 46 616 438 384 445 907 1162 620 1017 862 819 757 906 1533 802 1337 184 695 260 1314 1020 879 641 20 239 1351 503 1199 763 916 1478 348 1378 173 142 1224 676 1403 138 1057 1494 203 683 1550 292 920 1515 1160 54 583 872 197 980 72 1035 619 1055 611 797 473 1138 225 410 829 1562 925 1013 165 101 1206 389 1114 521 1591 500')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5791822931317685)","('test_acc', 0.9574015353805073)","('test_f1', 0.9559441707920816)","('test_prec', 0.9615709103415808)","('test_reca', 0.9574015353805074)","('test_roc', 0.9993778013631711)","('mean_train_loss', 2.518224358558655)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.584737355709076)","('val_acc', 0.9521875)","('val_f1', 0.9500439807381049)","('val_prec', 0.9573642947776869)","('val_reca', 0.9521875)","('val_roc', 0.9993435483870967)","('pytorch_total_params', 133157)","('train_time', 1566.7746818065643)","('best_epoch', 456)","('experiment_id', '2539')","('train_samples', '870 578')","('val_samples', '308 601 609 1352 52 658 1382 347 779 126 1187 1419 1424 321 858 783 1000 1370 268 1529 1373 88 992 542 946 1594 357 117 422 130 982 825 640 521 515 1384 86 765 49 395 736 850 713 177 331 1268 1216 1094 1344 1300 46 399 1418 1243 1248 1112 753 512 743 508 372 652 869 1428 487 302 1262 583 1349 238 10 471 423 1222 857 1100 1246 706 1168 1288 526 863 993 228 809 1074 342 1518 795 545 1123 913 1295 1450 1008 1325 602 1469 565 971')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.634041724281413)","('test_acc', 0.8911882510013351)","('test_f1', 0.8813573729744117)","('test_prec', 0.8936442741585134)","('test_reca', 0.8911882510013351)","('test_roc', 0.9957874132613243)","('mean_train_loss', 2.5180492401123047)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6397337222099306)","('val_acc', 0.8853125)","('val_f1', 0.8738476020652899)","('val_prec', 0.8884318322093385)","('val_reca', 0.8853125)","('val_roc', 0.9956211693548387)","('pytorch_total_params', 133157)","('train_time', 4618.029588460922)","('best_epoch', 1365)","('experiment_id', '3679')","('train_samples', '648 954')","('val_samples', '419 274 1174 668 478 950 1577 678 1528 386 1526 1531 56 638 1047 1207 560 55 773 609 1547 1314 34 1481 1010 285 1546 671 377 845 36 1017 658 594 541 1080 1003 252 640 726 361 1358 1584 17 1056 1385 533 1037 980 1419 1558 1226 1169 553 381 1216 29 1085 682 1164 198 217 1143 1019 70 470 1298 933 1334 1364 60 299 627 218 1329 1208 96 907 1426 452 1286 81 865 927 1330 825 1552 491 605 347 1499 1142 848 1365 1475 332 721 854 1376 689')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6350778581621808)","('test_acc', 0.8885388851802403)","('test_f1', 0.8819058331734637)","('test_prec', 0.897093694152991)","('test_reca', 0.8885388851802403)","('test_roc', 0.9955352814566456)","('mean_train_loss', 2.5180410146713257)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.637432653903961)","('val_acc', 0.8846875)","('val_f1', 0.8787647600591193)","('val_prec', 0.8921899362633553)","('val_reca', 0.8846875)","('val_roc', 0.9953727822580646)","('pytorch_total_params', 133157)","('train_time', 7469.111474514008)","('best_epoch', 2420)","('experiment_id', '4819')","('train_samples', '405 581')","('val_samples', '291 441 1596 733 1377 941 347 606 1504 309 926 303 1196 526 1580 430 261 498 496 867 721 684 828 467 1210 245 220 661 660 470 751 208 1579 950 307 499 1261 727 788 95 1206 260 1298 310 1323 1179 341 1002 1352 700 605 392 1414 1310 1464 1305 566 432 1490 669 805 464 993 3 1391 258 283 124 1247 852 752 832 88 55 703 678 1502 1452 1351 874 1094 1368 479 45 334 147 1467 519 889 1492 613 1315 717 1264 849 278 1513 421 939 453')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5857418754867942)","('test_acc', 0.9387308077436582)","('test_f1', 0.9372340390290298)","('test_prec', 0.9501181744144407)","('test_reca', 0.9387308077436582)","('test_roc', 0.9982725751441217)","('mean_train_loss', 2.5180492401123047)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5893741750717165)","('val_acc', 0.93625)","('val_f1', 0.934624427610041)","('val_prec', 0.9479786378559425)","('val_reca', 0.93625)","('val_roc', 0.9983971774193549)","('pytorch_total_params', 133157)","('train_time', 4692.68910241127)","('best_epoch', 1316)","('experiment_id', '5959')","('train_samples', '1129 1098')","('val_samples', '770 1434 743 670 1231 768 209 445 1077 627 1005 1060 147 1579 1595 1022 900 114 953 1294 867 527 884 813 1166 1555 1045 263 1257 1307 1341 1052 1139 671 1064 1066 767 88 473 607 740 1183 321 1347 529 567 897 226 399 966 1072 1116 1033 1071 1318 164 1336 89 544 985 1018 713 1550 6 206 1 548 652 132 735 142 343 1506 1214 836 775 69 82 245 55 1387 746 788 1397 128 806 227 861 50 696 965 19 453 661 7 145 543 103 980 973')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.633081139327687)","('test_acc', 0.9015562416555407)","('test_f1', 0.8981469102655124)","('test_prec', 0.9136159577625389)","('test_reca', 0.9015562416555407)","('test_roc', 0.9970073531095569)","('mean_train_loss', 2.51806640625)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6290796113014223)","('val_acc', 0.9059375)","('val_f1', 0.9026136669380234)","('val_prec', 0.9168181102637847)","('val_reca', 0.9059375)","('val_roc', 0.9971527217741936)","('pytorch_total_params', 133157)","('train_time', 3260.995040178299)","('best_epoch', 920)","('experiment_id', '7099')","('train_samples', '1410 23')","('val_samples', '1038 1089 60 160 874 341 1592 619 841 50 1104 1317 124 1469 867 500 406 808 205 675 1183 990 105 761 1423 893 1155 6 275 1570 503 707 294 373 823 666 1034 514 1382 17 1564 1561 847 1320 494 524 768 1535 46 1091 356 1129 854 962 920 280 1238 535 1476 163 460 740 711 1131 1574 959 843 1343 730 700 618 626 1186 611 378 34 441 1126 1100 142 1531 376 325 567 1430 131 877 883 1012 674 463 1308 331 794 1517 527 907 633 1211 408')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6042192801932624)","('test_acc', 0.9183286048064085)","('test_f1', 0.9093216729313687)","('test_prec', 0.925061576877484)","('test_reca', 0.9183286048064085)","('test_roc', 0.9972242977303214)","('mean_train_loss', 2.518047571182251)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.601146812438965)","('val_acc', 0.9225)","('val_f1', 0.915546580550407)","('val_prec', 0.9287835553360588)","('val_reca', 0.9225000000000001)","('val_roc', 0.9968227822580644)","('pytorch_total_params', 133157)","('train_time', 4226.424077510834)","('best_epoch', 1273)","('experiment_id', '8239')","('train_samples', '34 1462')","('val_samples', '1315 134 1507 945 263 1105 1101 937 953 1472 521 990 474 1098 290 254 861 564 681 1081 1291 980 1125 927 683 1223 616 1578 1524 314 1317 1443 541 970 1330 1232 793 1575 1513 934 769 432 28 143 466 674 536 802 202 516 724 335 1294 216 301 988 288 1538 376 252 1392 613 1184 887 1441 1370 232 210 716 362 752 520 0 1358 742 757 1455 1544 810 215 1402 740 837 458 345 495 905 24 1341 1329 1331 126 1023 1310 217 663 249 860 646 994')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.558959740662925)","('test_acc', 0.9672688584779706)","('test_f1', 0.9674420043445705)","('test_prec', 0.9707416584183455)","('test_reca', 0.9672688584779706)","('test_roc', 0.9996675097838507)","('mean_train_loss', 2.5180864334106445)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5616817617416383)","('val_acc', 0.965)","('val_f1', 0.9651237447618383)","('val_prec', 0.969597259295366)","('val_reca', 0.9650000000000001)","('val_roc', 0.9996744959677419)","('pytorch_total_params', 133157)","('train_time', 2179.485310316086)","('best_epoch', 685)","('experiment_id', '9379')","('train_samples', '1411 637')","('val_samples', '1408 1583 1256 1032 352 365 1098 642 1407 1586 1089 1265 92 440 334 582 3 14 1174 587 197 64 1531 700 1487 1368 1118 1552 492 1356 432 1594 487 452 1274 393 1361 689 1240 1418 808 656 993 753 937 1537 976 1495 699 58 1041 870 868 215 68 1410 199 714 210 260 1298 361 353 1115 544 1377 307 1235 715 1597 590 133 299 1484 141 558 324 310 784 1282 1387 250 681 128 1520 494 280 918 1473 576 724 646 1482 759 1116 1138 1514 257 265 245')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.591094697588117)","('test_acc', 0.9333069092122831)","('test_f1', 0.9302123137968904)","('test_prec', 0.9395493373687284)","('test_reca', 0.9333069092122831)","('test_roc', 0.9987377327482051)","('mean_train_loss', 2.518048882484436)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.594386088848114)","('val_acc', 0.92875)","('val_f1', 0.923902842440435)","('val_prec', 0.9337179912222346)","('val_reca', 0.9287500000000001)","('val_roc', 0.9988751008064516)","('pytorch_total_params', 133157)","('train_time', 4306.3594970703125)","('best_epoch', 1261)","('experiment_id', '10519')","('train_samples', '393 1332')","('val_samples', '1448 1156 172 980 1101 917 871 571 978 918 1079 654 1455 744 678 1582 382 719 1415 1451 1016 1164 1045 1551 864 1591 137 1435 1300 1121 975 773 998 289 1198 231 1237 808 170 872 1173 807 830 369 1498 1260 371 813 63 999 903 721 169 1239 1577 1443 959 1576 894 960 1240 820 1350 1375 516 1558 285 757 1151 1306 256 257 1405 1489 1114 1092 990 1 611 879 207 1055 469 979 1349 575 100 24 1018 688 433 8 1067 1244 1118 455 491 295 84 878')"
