eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.5786847958491594)","('test_acc', 0.9715852234823216)","('test_f1', 0.9703285723065265)","('test_prec', 0.9742707862347896)","('test_reca', 0.9715852234823216)","('test_roc', 0.9998577481180615)","('mean_train_loss', 2.5180790424346924)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.577295660972595)","('val_acc', 0.971875)","('val_f1', 0.9703510082459679)","('val_prec', 0.9754526579419553)","('val_reca', 0.971875)","('val_roc', 0.9997701612903226)","('pytorch_total_params', 20640)","('train_time', 4779.654052257538)","('best_epoch', 1593)","('experiment_id', '610')","('train_samples', '215')","('val_samples', '1451 883 728 1597 292 738 929 531 625 267 1017 532 668 684 335 158 1407 396 1094 97 1156 567 666 586 864 825 1183 743 76 340 502 1377 706 1072 685 72 1247 1064 295 740 1511 229 752 1460 816 66 1199 1168 1280 520 1284 732 1084 1327 1110 113 1343 1115 1082 238 1048 269 406 468 1086 1316 1433 137 1503 595 742 1232 832 1454 1282 1249 32 450 754 610 755 641 1047 582 1019 1016 1477 1402 116 683 1055 222 79 61 1058 1456 1279 324 1537 1554')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6023773544227544)","('test_acc', 0.9497581721147431)","('test_f1', 0.9459437785777854)","('test_prec', 0.9585181591251806)","('test_reca', 0.9497581721147431)","('test_roc', 0.9991894133056002)","('mean_train_loss', 2.51811146736145)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6005867195129393)","('val_acc', 0.9525)","('val_f1', 0.949723189214518)","('val_prec', 0.9616123100268358)","('val_reca', 0.9524999999999999)","('val_roc', 0.9992847782258064)","('pytorch_total_params', 20640)","('train_time', 3508.0925076007843)","('best_epoch', 1247)","('experiment_id', '1750')","('train_samples', '1438')","('val_samples', '84 637 219 1145 1271 691 679 1566 582 1338 1434 475 558 735 741 289 1320 1394 1210 557 258 1519 868 194 606 821 1100 1088 1412 394 74 736 343 361 1503 1001 777 1324 1439 1543 1459 1545 848 791 636 1477 744 1364 590 35 23 1583 232 56 492 926 510 1479 585 220 107 764 1388 320 436 1493 463 732 543 1482 968 329 973 151 426 716 1166 649 938 613 187 1205 976 1130 817 434 37 1362 123 1561 1104 1254 503 1275 2 1178 1548 465 906 1048')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.5784267876607885)","('test_acc', 0.9746914609739826)","('test_f1', 0.9742183856245994)","('test_prec', 0.9763188765783009)","('test_reca', 0.9746914609739826)","('test_roc', 0.999832987964991)","('mean_train_loss', 2.5181097984313965)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5763110089302064)","('val_acc', 0.9734375)","('val_f1', 0.9729986859257579)","('val_prec', 0.9756055433766433)","('val_reca', 0.9734375)","('val_roc', 0.9998302419354839)","('pytorch_total_params', 20640)","('train_time', 4390.132359027863)","('best_epoch', 1294)","('experiment_id', '2890')","('train_samples', '786')","('val_samples', '169 378 727 782 633 388 46 1501 159 1468 900 941 875 451 776 1153 511 1349 516 1171 1517 205 844 1586 381 492 474 1398 728 116 384 1293 663 14 1183 41 757 1370 507 475 1475 1456 1364 462 1524 881 1211 668 1555 919 114 1405 808 152 297 1598 563 872 854 393 1546 565 1532 606 725 1543 397 280 1519 1275 1235 1223 634 464 530 1152 40 1562 1163 1308 734 1377 765 1366 1078 227 771 180 1208 1179 1075 480 1226 129 968 884 1151 246 806 1430')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.570240799628392)","('test_acc', 0.9770680453635757)","('test_f1', 0.976749104545551)","('test_prec', 0.9794021920340426)","('test_reca', 0.9770680453635757)","('test_roc', 0.9997998739351954)","('mean_train_loss', 2.5180859565734863)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.567779061794281)","('val_acc', 0.9796875)","('val_f1', 0.9793309232808114)","('val_prec', 0.9813850843314887)","('val_reca', 0.9796875)","('val_roc', 0.9998042338709677)","('pytorch_total_params', 20640)","('train_time', 4412.636293172836)","('best_epoch', 1507)","('experiment_id', '4030')","('train_samples', '1179')","('val_samples', '739 1024 235 392 1387 1051 964 851 817 318 553 1274 1535 1586 634 1289 1360 1086 183 848 6 763 1568 630 917 1183 888 551 1156 1297 1378 1426 1079 944 138 1374 1326 1482 814 133 889 655 618 999 1243 33 390 990 1275 853 576 1175 601 1582 674 383 300 697 1584 519 1458 1379 97 35 117 1279 15 1164 1007 1418 518 676 906 1149 1573 1103 568 731 1392 1409 411 1151 141 823 748 575 155 828 1565 883 662 1258 305 414 705 1377 1262 113 762 94')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.5543133345661837)","('test_acc', 0.9838433955970647)","('test_f1', 0.9831087676294405)","('test_prec', 0.9846435539720584)","('test_reca', 0.9838433955970647)","('test_roc', 0.9999026462238967)","('mean_train_loss', 2.518078088760376)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.553652033805847)","('val_acc', 0.9865625)","('val_f1', 0.9861108022242432)","('val_prec', 0.9874795149062012)","('val_reca', 0.9865625)","('val_roc', 0.9999465725806452)","('pytorch_total_params', 20640)","('train_time', 5107.410865545273)","('best_epoch', 1627)","('experiment_id', '5170')","('train_samples', '1183')","('val_samples', '368 1268 848 4 1588 213 544 219 114 1042 377 1525 1337 1385 1368 636 798 1509 1572 31 709 104 1291 1124 1496 1438 1186 465 1203 211 184 1279 1427 738 1206 30 1230 1307 790 786 997 98 262 670 617 1026 122 559 492 463 152 650 1048 1518 1479 949 1265 719 1097 1296 162 822 782 240 137 259 952 55 1575 1154 172 796 714 1238 1567 363 586 245 967 731 461 890 1160 1559 1066 274 252 1545 364 1084 1103 764 1070 258 108 66 254 13 1176 1421')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.630919947315646)","('test_acc', 0.9325592061374249)","('test_f1', 0.9288346023356536)","('test_prec', 0.9481021583155965)","('test_reca', 0.932559206137425)","('test_roc', 0.9994799966334338)","('mean_train_loss', 2.518101930618286)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.63262038230896)","('val_acc', 0.9275)","('val_f1', 0.9219711622381227)","('val_prec', 0.9451325178429911)","('val_reca', 0.9275)","('val_roc', 0.9991157258064516)","('pytorch_total_params', 20640)","('train_time', 4658.768913984299)","('best_epoch', 1289)","('experiment_id', '6310')","('train_samples', '590')","('val_samples', '916 638 709 1580 1182 622 1194 683 491 825 1075 1485 603 1044 935 454 568 1153 1173 395 966 420 435 961 1573 480 623 1494 1123 803 138 522 145 1332 192 433 59 781 1091 582 586 593 992 9 796 714 873 483 124 547 733 363 409 1057 70 1428 1589 1500 740 406 182 1249 809 737 780 937 250 287 1405 799 647 1002 975 1541 514 1513 1099 1169 1542 948 1051 1284 1426 88 441 1298 457 1483 868 1389 371 1344 1235 1025 1474 175 1282 776 1085 629')"
