eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.364226309789904)","('test_acc', 0.17966588635879974)","('test_f1', 0.1503761589900611)","('test_prec', 0.27141391172415763)","('test_reca', 0.17966588635879976)","('test_roc', 0.6197481361361554)","('mean_train_loss', 2.5374226570129395)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.353547716140747)","('val_acc', 0.1925)","('val_f1', 0.1633848233780857)","('val_prec', 0.29340665729202486)","('val_reca', 0.1925)","('val_roc', 0.6327003024193548)","('pytorch_total_params', 4197)","('train_time', 2301.8632261753082)","('best_epoch', 1003)","('train_samples', '2913/4800 v24 16.5-17.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.821600459539832)","('test_acc', 0.737909661630134)","('test_f1', 0.7365891062451675)","('test_prec', 0.8381923169850413)","('test_reca', 0.737909661630134)","('test_roc', 0.9853617818996047)","('mean_train_loss', 2.5242161750793457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.8223840522766115)","('val_acc', 0.7384375)","('val_f1', 0.730729284454155)","('val_prec', 0.8377274513726306)","('val_reca', 0.7384375)","('val_roc', 0.9858479838709677)","('pytorch_total_params', 8357)","('train_time', 1545.0436828136444)","('best_epoch', 615)","('train_samples', '1454/4800 v12 7.0-7.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.6680691903843528)","('test_acc', 0.88834725473505)","('test_f1', 0.882905339438663)","('test_prec', 0.9149660144634018)","('test_reca', 0.8883472547350499)","('test_roc', 0.9956564493114377)","('mean_train_loss', 2.5202975273132324)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6638152384757996)","('val_acc', 0.894375)","('val_f1', 0.8888960177158964)","('val_prec', 0.9182640535438884)","('val_reca', 0.894375)","('val_roc', 0.9955613911290322)","('pytorch_total_params', 16677)","('train_time', 1954.113648891449)","('best_epoch', 767)","('train_samples', '3838/4800 v31 59.0-59.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9582244220960137)","('test_acc', 0.5959446158757182)","('test_f1', 0.5568134540194039)","('test_prec', 0.6129633070854783)","('test_reca', 0.5959446158757182)","('test_roc', 0.9265251256488635)","('mean_train_loss', 2.5183205604553223)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.950876815319061)","('val_acc', 0.6025)","('val_f1', 0.5644383729199188)","('val_prec', 0.6251357676072956)","('val_reca', 0.6025)","('val_roc', 0.9269900201612904)","('pytorch_total_params', 33317)","('train_time', 2446.356071949005)","('best_epoch', 1062)","('train_samples', '1259/4800 v10 29.5-30.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.676460786280822)","('test_acc', 0.864312885720366)","('test_f1', 0.8545094978700147)","('test_prec', 0.8720369571531363)","('test_reca', 0.864312885720366)","('test_roc', 0.9931007444876467)","('mean_train_loss', 2.5180530548095703)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.67655154466629)","('val_acc', 0.863125)","('val_f1', 0.8518187405521929)","('val_prec', 0.8702942537364458)","('val_reca', 0.8631249999999999)","('val_roc', 0.9927055443548387)","('pytorch_total_params', 66597)","('train_time', 6182.666664123535)","('best_epoch', 2580)","('train_samples', '3220/4800 v26 50.0-50.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1465065691871423)","('test_acc', 0.38626569482868695)","('test_f1', 0.36438902005198137)","('test_prec', 0.5019578558203794)","('test_reca', 0.386265694828687)","('test_roc', 0.7639028687480311)","('mean_train_loss', 2.5185437202453613)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.151128010749817)","('val_acc', 0.38)","('val_f1', 0.3603162744694289)","('val_prec', 0.48985407412596776)","('val_reca', 0.38)","('val_roc', 0.7600659274193549)","('pytorch_total_params', 133157)","('train_time', 1572.2760519981384)","('best_epoch', 582)","('train_samples', '1007/4800 v8 23.500000000000057-24.000000000000057')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6482395168160724)","('test_acc', 0.8841927415921669)","('test_f1', 0.8779620287865468)","('test_prec', 0.8858409474544588)","('test_reca', 0.8841927415921669)","('test_roc', 0.9944025900620146)","('mean_train_loss', 2.5186896324157715)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.647318458557129)","('val_acc', 0.8840625)","('val_f1', 0.8788560631631965)","('val_prec', 0.8879890049612764)","('val_reca', 0.8840625)","('val_roc', 0.9941114919354839)","('pytorch_total_params', 4197)","('train_time', 1400.1518166065216)","('best_epoch', 592)","('train_samples', '4053/4800 v33 46.5-47.0\n2/4800 v0 1.0-1.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.673598445593524)","('test_acc', 0.8668316304810557)","('test_f1', 0.862887043494912)","('test_prec', 0.8691788368310023)","('test_reca', 0.8668316304810558)","('test_roc', 0.9939227663835999)","('mean_train_loss', 2.518140196800232)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6694979214668275)","('val_acc', 0.8721875)","('val_f1', 0.8683498082221035)","('val_prec', 0.8762682680018454)","('val_reca', 0.8721875)","('val_roc', 0.994567439516129)","('pytorch_total_params', 8357)","('train_time', 1873.4420156478882)","('best_epoch', 817)","('train_samples', '3981/4800 v33 10.499999999999773-10.999999999999773\n4448/4800 v37 4.0-4.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.642159764591102)","('test_acc', 0.9153695721583652)","('test_f1', 0.9163463758097186)","('test_prec', 0.9338303235278491)","('test_reca', 0.9153695721583652)","('test_roc', 0.998174784180986)","('mean_train_loss', 2.5196937322616577)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.635429389476776)","('val_acc', 0.9178125)","('val_f1', 0.9191299541036061)","('val_prec', 0.9372025566875649)","('val_reca', 0.9178124999999999)","('val_roc', 0.9987930443548387)","('pytorch_total_params', 16677)","('train_time', 880.3250603675842)","('best_epoch', 383)","('train_samples', '2201/4800 v18 20.5-21.0\n3202/4800 v26 41.0-41.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.664066517540829)","('test_acc', 0.878744944657301)","('test_f1', 0.8702736250863332)","('test_prec', 0.8911265385054502)","('test_reca', 0.878744944657301)","('test_roc', 0.9885642579231219)","('mean_train_loss', 2.518265724182129)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.655819044113159)","('val_acc', 0.88875)","('val_f1', 0.881465266653402)","('val_prec', 0.902302355649347)","('val_reca', 0.8887499999999999)","('val_roc', 0.9901516129032258)","('pytorch_total_params', 33317)","('train_time', 1466.2568006515503)","('best_epoch', 668)","('train_samples', '1526/4800 v12 43.0-43.5\n3919/4800 v32 39.5-40.0')"
