eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.694103203002055)","('test_acc', 0.8528207461328481)","('test_f1', 0.8379383304198323)","('test_prec', 0.8661613280485279)","('test_reca', 0.8528207461328481)","('test_roc', 0.9910018665019347)","('mean_train_loss', 2.518603563308716)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.698578090667725)","('val_acc', 0.84625)","('val_f1', 0.8318096736774311)","('val_prec', 0.8618573808477427)","('val_reca', 0.84625)","('val_roc', 0.9905589717741936)","('pytorch_total_params', 10372)","('train_time', 1248.3329439163208)","('best_epoch', 466)","('train_samples', '341/1200 v11 22.0-24.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.672082690133953)","('test_acc', 0.8727820746132848)","('test_f1', 0.8637744191723022)","('test_prec', 0.891254428601892)","('test_reca', 0.8727820746132848)","('test_roc', 0.9954439611273285)","('mean_train_loss', 2.518278121948242)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.674434142112732)","('val_acc', 0.8696875)","('val_f1', 0.8592132375102596)","('val_prec', 0.893060472541531)","('val_reca', 0.8696875000000001)","('val_roc', 0.9955873991935484)","('pytorch_total_params', 20676)","('train_time', 1424.7245571613312)","('best_epoch', 530)","('train_samples', '307/1200 v10 14.0-16.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.722642843890342)","('test_acc', 0.8312101910828026)","('test_f1', 0.8173346981718048)","('test_prec', 0.8461992905870513)","('test_reca', 0.8312101910828025)","('test_roc', 0.9869310699074787)","('mean_train_loss', 2.518216848373413)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7198429322242736)","('val_acc', 0.8353125)","('val_f1', 0.8231619393964669)","('val_prec', 0.8501850130132709)","('val_reca', 0.8353124999999999)","('val_roc', 0.987793245967742)","('pytorch_total_params', 41284)","('train_time', 1776.3943786621094)","('best_epoch', 651)","('train_samples', '977/1200 v32 34.00000000000023-36.00000000000023')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5797337841401866)","('test_acc', 0.9566367151956324)","('test_f1', 0.9543572615571114)","('test_prec', 0.9574154108693138)","('test_reca', 0.9566367151956324)","('test_roc', 0.9993312029965895)","('mean_train_loss', 2.5180695056915283)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5758942651748655)","('val_acc', 0.9621875)","('val_f1', 0.9597803340200546)","('val_prec', 0.9633753304511775)","('val_reca', 0.9621875)","('val_roc', 0.99900625)","('pytorch_total_params', 82500)","('train_time', 3316.898164987564)","('best_epoch', 1396)","('train_samples', '1185/1200 v39 30.0-32.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5991235356421987)","('test_acc', 0.9343721565059144)","('test_f1', 0.9268637909912261)","('test_prec', 0.9384443121856068)","('test_reca', 0.9343721565059144)","('test_roc', 0.9991816672907903)","('mean_train_loss', 2.5180604457855225)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5983672666549684)","('val_acc', 0.938125)","('val_f1', 0.9323516505445952)","('val_prec', 0.9442154606813808)","('val_reca', 0.938125)","('val_roc', 0.9992273185483871)","('pytorch_total_params', 164932)","('train_time', 2838.3735361099243)","('best_epoch', 1128)","('train_samples', '1146/1200 v38 12.0-14.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.598541104218654)","('test_acc', 0.9344005914467698)","('test_f1', 0.925714959551768)","('test_prec', 0.9374998366672083)","('test_reca', 0.9344005914467698)","('test_roc', 0.9984669386227399)","('mean_train_loss', 2.5180470943450928)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5988555335998536)","('val_acc', 0.9334375)","('val_f1', 0.9249650879713176)","('val_prec', 0.9372239684679123)","('val_reca', 0.9334374999999999)","('val_roc', 0.9985173387096774)","('pytorch_total_params', 329796)","('train_time', 3737.2939751148224)","('best_epoch', 1566)","('train_samples', '376/1200 v12 32.0-34.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.5792700718877963)","('test_acc', 0.9510758196721312)","('test_f1', 0.9495665269089126)","('test_prec', 0.9542876388611564)","('test_reca', 0.9510758196721312)","('test_roc', 0.9995272405487342)","('mean_train_loss', 2.5181453227996826)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5775251317024233)","('val_acc', 0.954375)","('val_f1', 0.9530337007560113)","('val_prec', 0.9572904872224648)","('val_reca', 0.954375)","('val_roc', 0.999634879032258)","('pytorch_total_params', 10372)","('train_time', 1108.3909347057343)","('best_epoch', 421)","('train_samples', '107/1200 v3 34.0-36.0\n917/1200 v30 34.0-36.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.5631611023661436)","('test_acc', 0.9738444899817851)","('test_f1', 0.9733488885327402)","('test_prec', 0.9743906601811853)","('test_reca', 0.9738444899817851)","('test_roc', 0.9997955900113139)","('mean_train_loss', 2.5184346437454224)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.561863009929657)","('val_acc', 0.9771875)","('val_f1', 0.9767758729140174)","('val_prec', 0.9781689185786671)","('val_reca', 0.9771875)","('val_roc', 0.9998563508064516)","('pytorch_total_params', 20676)","('train_time', 689.1087789535522)","('best_epoch', 243)","('train_samples', '144/1200 v4 48.0-50.0\n1114/1200 v37 8.0-10.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.580263833096336)","('test_acc', 0.9510758196721312)","('test_f1', 0.9501017158732621)","('test_prec', 0.9539821753396615)","('test_reca', 0.9510758196721312)","('test_roc', 0.9992943872812889)","('mean_train_loss', 2.51809823513031)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.58105774641037)","('val_acc', 0.9525)","('val_f1', 0.9513654025452911)","('val_prec', 0.9545133520466551)","('val_reca', 0.9524999999999999)","('val_roc', 0.9994021169354839)","('pytorch_total_params', 41284)","('train_time', 1338.1135516166687)","('best_epoch', 543)","('train_samples', '467/1200 v15 34.0-36.0\n579/1200 v19 18.0-20.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.568826548388747)","('test_acc', 0.9610086520947176)","('test_f1', 0.9599853207320426)","('test_prec', 0.9623543021384284)","('test_reca', 0.9610086520947176)","('test_roc', 0.9995094063278254)","('mean_train_loss', 2.518065571784973)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.565727665424347)","('val_acc', 0.9659375)","('val_f1', 0.965099826072088)","('val_prec', 0.9673875377852523)","('val_reca', 0.9659375)","('val_roc', 0.9992806451612903)","('pytorch_total_params', 82500)","('train_time', 2052.505091190338)","('best_epoch', 806)","('train_samples', '1008/1200 v33 36.0-38.0\n391/1200 v13 2.0-4.0')"
