eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.6652783644411966)","('test_acc', 0.8671841017833841)","('test_f1', 0.8610271597535907)","('test_prec', 0.8949942849474137)","('test_reca', 0.8671841017833841)","('test_roc', 0.9925001856605246)","('mean_train_loss', 2.518059253692627)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6729108595848086)","('val_acc', 0.85625)","('val_f1', 0.8466007853886084)","('val_prec', 0.8880687123199911)","('val_reca', 0.85625)","('val_roc', 0.9926423387096774)","('pytorch_total_params', 133157)","('train_time', 5220.695539474487)","('best_epoch', 1714)","('experiment_id', '544')","('train_samples', '225')","('val_samples', '932 152 795 1317 2103 1845 2048 1814 1293 627 862 2116 410 349 1964 1067 63 2329 1775 1723 1804 1340 2365 2038 1053 2070 2323 1468 1983 983 1253 1289 1681 1111 900 1759 684 510 1600 253 1715 1407 566 1686 2055 2171 2346 1734 1436 79 1967 460 1242 212 657 1602 1782 123 336 1532 1079 359 443 1298 1786 1226 2261 1992 2068 743 1672 2087 1930 1530 496 1055 1430 2027 264 2036 1865 1933 509 1103 1569 1605 1159 1118 1503 2073 651 1156 2370 1736 1902 1508 704 779 531 360')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.973616268594351)","('test_acc', 0.5720150065245759)","('test_f1', 0.5471117102768328)","('test_prec', 0.6211928169236779)","('test_reca', 0.5720150065245759)","('test_roc', 0.9209793814603661)","('mean_train_loss', 2.5181527137756348)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.9759473395347595)","('val_acc', 0.5690625)","('val_f1', 0.5400102223328902)","('val_prec', 0.6107173799564115)","('val_reca', 0.5690625)","('val_roc', 0.9192480846774193)","('pytorch_total_params', 133157)","('train_time', 2681.529283761978)","('best_epoch', 888)","('experiment_id', '1684')","('train_samples', '1927')","('val_samples', '1405 705 1475 981 409 1014 249 2105 1106 1140 371 562 1822 1 352 1845 1850 96 1549 539 800 1205 1855 2106 2228 1523 1155 1136 1354 290 2249 2208 1997 1842 145 1720 1261 1787 2152 1524 724 2230 1628 2195 1642 2026 2123 1533 1934 18 1843 1221 414 1929 1837 1821 545 1179 164 1264 1517 1330 223 832 1388 1017 63 1826 437 653 1765 366 1180 986 2211 211 107 1968 765 111 961 1385 468 1781 53 2001 1079 2252 501 1423 778 766 1712 557 2093 427 1500 2037 257 1972')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.930545513294945)","('test_acc', 0.5972841452805567)","('test_f1', 0.5470041063851112)","('test_prec', 0.5851126432785541)","('test_reca', 0.5972841452805567)","('test_roc', 0.9234310408565393)","('mean_train_loss', 2.5180413722991943)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.9353616499900816)","('val_acc', 0.59)","('val_f1', 0.5363580619660986)","('val_prec', 0.5720827296082468)","('val_reca', 0.59)","('val_roc', 0.9181107862903226)","('pytorch_total_params', 133157)","('train_time', 7407.611363649368)","('best_epoch', 2556)","('experiment_id', '2824')","('train_samples', '670')","('val_samples', '1015 1457 647 1802 1279 444 1724 91 1485 1481 1817 98 83 1672 927 2117 517 1979 1364 936 656 1154 1557 1933 524 2173 976 2324 2019 1589 1180 1975 1209 712 2373 1490 802 2026 259 563 2239 2236 2233 1783 2222 1483 1347 331 2023 1835 2366 1237 1408 793 2188 338 184 189 286 1669 653 929 1736 931 1508 1167 1384 55 80 1473 206 1644 769 753 1668 2322 2157 1327 277 511 321 1276 411 1609 1098 299 715 340 872 1109 1078 365 924 2000 1868 2227 227 1619 1516 425')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.309499153213534)","('test_acc', 0.2164528055676381)","('test_f1', 0.17963055380041812)","('test_prec', 0.30894245632756434)","('test_reca', 0.21645280556763807)","('test_roc', 0.6476972576663409)","('mean_train_loss', 2.518449544906616)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.305680601596832)","('val_acc', 0.2190625)","('val_f1', 0.18263372572723738)","('val_prec', 0.3172831186636548)","('val_reca', 0.2190625)","('val_roc', 0.6491871471774193)","('pytorch_total_params', 133157)","('train_time', 2118.667194366455)","('best_epoch', 773)","('experiment_id', '3964')","('train_samples', '2218')","('val_samples', '516 1379 658 630 147 2383 2087 442 92 2309 270 836 1128 2141 2162 1599 1716 653 32 1073 972 1651 977 82 613 81 1420 432 1070 657 1994 898 911 203 2062 551 852 1249 1147 1251 895 1570 963 650 1024 1390 796 1696 101 1636 2040 1818 1352 517 1018 1548 52 1218 308 1299 2215 2091 2316 2230 869 1521 2054 637 835 2391 690 1166 1174 2128 430 850 1060 1162 547 1232 567 76 301 885 1578 1260 2333 2324 16 1477 1751 825 2202 957 1219 2168 1031 572 1417 1828')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7700278886560254)","('test_acc', 0.7757856676816007)","('test_f1', 0.7524219816186195)","('test_prec', 0.7678318163013769)","('test_reca', 0.7757856676816007)","('test_roc', 0.969031721498276)","('mean_train_loss', 2.5180437564849854)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7733013606071473)","('val_acc', 0.77)","('val_f1', 0.74696587860555)","('val_prec', 0.7676917142644485)","('val_reca', 0.77)","('val_roc', 0.9692032258064516)","('pytorch_total_params', 133157)","('train_time', 9806.320357322693)","('best_epoch', 3331)","('experiment_id', '5104')","('train_samples', '8')","('val_samples', '650 2250 819 389 1836 2226 1203 2177 2084 1909 2131 372 2046 340 2037 1736 68 1099 1621 2137 1481 2296 97 862 1719 2276 2236 620 417 1891 373 2155 1260 1139 102 321 123 104 1331 767 1052 1479 959 276 825 1053 1763 83 1435 790 88 65 1280 568 696 191 889 820 1961 1092 1065 863 1965 1950 428 166 1010 2228 2148 1876 350 1802 1933 1996 119 1398 2071 869 596 1464 2375 423 1734 569 1505 1169 885 1565 722 762 516 250 953 1250 614 82 1823 1078 1357 1653')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.709437453886798)","('test_acc', 0.8233742931709439)","('test_f1', 0.8060312294414612)","('test_prec', 0.830516231079195)","('test_reca', 0.8233742931709438)","('test_roc', 0.9879581458008945)","('mean_train_loss', 2.518052577972412)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.707449107170105)","('val_acc', 0.8240625)","('val_f1', 0.8033920589576735)","('val_prec', 0.8361655227826792)","('val_reca', 0.8240625)","('val_roc', 0.9881884072580644)","('pytorch_total_params', 133157)","('train_time', 6973.895672798157)","('best_epoch', 1948)","('experiment_id', '6244')","('train_samples', '2189')","('val_samples', '1659 2280 594 1900 1041 1762 1362 899 1720 930 865 78 220 2062 1230 637 752 951 70 1907 2344 427 1896 1651 1500 1691 2314 2297 755 820 1010 1830 1588 732 645 889 205 1199 525 848 379 1985 1804 339 1140 1725 1433 839 1924 1364 1669 460 1998 410 804 1563 338 634 1561 941 947 1087 967 1770 1990 1093 740 2229 584 448 956 613 177 2007 241 144 2213 778 1917 962 1119 14 65 2126 1469 153 1569 631 2088 218 2103 1471 2324 1961 98 1053 1895 841 1164 60')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.6405115033191615)","('test_acc', 0.8875190300130491)","('test_f1', 0.8688547904310666)","('test_prec', 0.8881430021075793)","('test_reca', 0.8875190300130491)","('test_roc', 0.9976455607160237)","('mean_train_loss', 2.518061637878418)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.640827548503876)","('val_acc', 0.8865625)","('val_f1', 0.8677117925038031)","('val_prec', 0.8878691893724228)","('val_reca', 0.8865624999999999)","('val_roc', 0.9968769153225806)","('pytorch_total_params', 133157)","('train_time', 4819.286581993103)","('best_epoch', 1425)","('experiment_id', '7384')","('train_samples', '445')","('val_samples', '2339 1208 1950 1911 1943 1170 74 2279 1002 2298 1271 151 2288 344 328 527 1380 2374 2370 435 2084 1007 1694 2263 1439 211 625 1925 1000 1175 2232 335 1786 1166 1244 1823 929 837 2186 2027 1788 1910 915 921 378 2160 1531 180 149 364 389 2230 1687 1564 1684 1309 168 200 327 674 1030 161 1883 309 1258 346 1974 1293 1106 1096 277 2267 1043 1904 933 1659 1400 2352 2198 1554 1992 1890 463 2317 609 2058 311 1418 931 638 1148 1283 2199 763 1498 1966 2112 1279 592 914')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 2.7144576052366625)","('test_acc', 0.8139136581122227)","('test_f1', 0.7963362438063619)","('test_prec', 0.8216505534522355)","('test_reca', 0.8139136581122227)","('test_roc', 0.986459553586928)","('mean_train_loss', 2.5180423259735107)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7154561257362366)","('val_acc', 0.811875)","('val_f1', 0.7946606294067464)","('val_prec', 0.8188770428845324)","('val_reca', 0.811875)","('val_roc', 0.9866655241935485)","('pytorch_total_params', 133157)","('train_time', 8846.502408981323)","('best_epoch', 2745)","('experiment_id', '8524')","('train_samples', '1680')","('val_samples', '1449 1168 2139 2333 158 73 1785 2177 787 1369 1593 2201 1843 2078 2379 1068 1929 504 1737 2381 525 2062 471 1129 276 1020 815 1098 709 1395 489 1375 48 1145 1 2210 1352 1954 769 23 409 2105 1783 1629 204 1234 2160 1806 792 153 2089 1903 836 349 441 779 1246 2311 49 306 448 1542 764 2159 2249 453 259 184 1134 286 2110 770 1376 1890 1878 1053 485 997 1971 13 39 1137 2132 2397 1729 1133 810 1385 5 583 1608 1599 2172 1541 920 1539 154 277 1633 828')"
