eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.5631119446604664)","('test_acc', 0.9600785340314136)","('test_f1', 0.945968156517665)","('test_prec', 0.934295199402941)","('test_reca', 0.9600785340314135)","('test_roc', 0.9995348101445182)","('mean_train_loss', 2.550311654806137)","('train_acc', 0.96875)","('train_f1', 0.9552051083591331)","('train_prec', 0.944760101010101)","('train_reca', 0.96875)","('train_roc', 0.9998897429435484)","('mean_val_loss', 2.5666533303260803)","('val_acc', 0.9565625)","('val_f1', 0.9427307248310478)","('val_prec', 0.9320898892067179)","('val_reca', 0.9565625)","('val_roc', 0.9993194556451612)","('pytorch_total_params', 4197)","('train_time', 717.8100831508636)","('best_epoch', 203)","('experiment_id', '216')","('train_samples', '1433 1777 1012 2228 505 1863 2383 2298')","('val_samples', '1865 1737 255 1404 2075 1457 2234 973 1550 2229 2009 1953 1194 1869 2079 1691 350 1245 1522 1281 2176 741 1983 1585 1651 395 811 870 538 2071 831 402 1172 224 1202 1857 50 38 1292 2184 740 804 571 173 1189 1043 1430 1577 244 809 1250 222 1628 908 1182 524 1211 2051 933 487 2363 252 702 1325 2027 552 531 1229 12 284 111 1440 1394 399 486 2035 2029 219 1677 1744 1971 449 697 514 2391 974 292 442 427 2040 1192 901 2210 1775 1637 880 636 1602 382 2171')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.5300183805911747)","('test_acc', 0.9911240183246073)","('test_f1', 0.9911005259019432)","('test_prec', 0.9911852674469581)","('test_reca', 0.9911240183246073)","('test_roc', 0.9999390966202616)","('mean_train_loss', 2.5181467533111572)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5312042331695555)","('val_acc', 0.9890625)","('val_f1', 0.9889739730238457)","('val_prec', 0.9892922477121269)","('val_reca', 0.9890625)","('val_roc', 0.9999459677419356)","('pytorch_total_params', 4197)","('train_time', 1626.2052295207977)","('best_epoch', 434)","('experiment_id', '1356')","('train_samples', '2044 1835 437 795 1232 1593 517 530')","('val_samples', '700 915 2165 338 694 276 356 369 1571 1353 1201 1110 2024 1417 1257 2141 1426 704 223 1878 990 2099 692 1139 1949 485 2299 151 1617 2346 1850 159 1596 2064 951 1932 182 515 654 2037 882 2136 2000 1669 1215 1075 17 137 953 480 275 662 640 1960 1664 754 452 1583 558 564 1121 1152 1796 2072 1276 1419 1885 1437 1101 138 1334 2087 316 184 1794 1600 462 2226 2113 1665 1568 2106 664 2003 431 1454 465 1369 883 1909 1371 2118 1066 1072 1277 59 456 1302 178 1229')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.5354243587657)","('test_acc', 0.985915684991274)","('test_f1', 0.9859569197076922)","('test_prec', 0.9862004699241467)","('test_reca', 0.985915684991274)","('test_roc', 0.999828191205383)","('mean_train_loss', 2.518067955970764)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5367394280433655)","('val_acc', 0.984375)","('val_f1', 0.9843874125962524)","('val_prec', 0.9846856606907534)","('val_reca', 0.984375)","('val_roc', 0.9997290322580645)","('pytorch_total_params', 4197)","('train_time', 1225.9022023677826)","('best_epoch', 377)","('experiment_id', '2496')","('train_samples', '954 2098 693 848 708 1364 706 2334')","('val_samples', '568 1312 186 2280 172 2286 1965 831 1655 215 1615 1539 1375 1990 115 1141 1006 768 1763 1747 930 2199 2110 966 306 1485 1524 1591 890 420 987 522 906 155 430 1465 429 1726 2167 216 1184 1155 1007 1808 1224 1276 78 1883 177 545 2297 872 1019 1480 508 1186 1962 1 652 419 2177 230 656 859 25 1436 1378 20 1208 2191 2153 2119 1146 489 552 1943 1598 531 741 1948 1616 580 1074 2091 2326 153 2303 2230 888 778 312 1271 1885 1740 972 1652 1798 171 551 1650')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.5354391389492297)","('test_acc', 0.9863247164048866)","('test_f1', 0.9862581329776445)","('test_prec', 0.9864415342231839)","('test_reca', 0.9863247164048865)","('test_roc', 0.9998447355470255)","('mean_train_loss', 2.518150955438614)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5336869311332704)","('val_acc', 0.988125)","('val_f1', 0.9881225156579017)","('val_prec', 0.9883157093741025)","('val_reca', 0.988125)","('val_roc', 0.9998552419354838)","('pytorch_total_params', 4197)","('train_time', 1054.10276055336)","('best_epoch', 284)","('experiment_id', '3636')","('train_samples', '649 1576 281 2311 2331 1817 1847 2022')","('val_samples', '2112 596 1590 726 768 1958 1838 1094 2108 1413 936 386 550 27 862 628 187 1611 133 254 803 537 1049 1598 1979 2277 1553 754 1249 68 1207 620 833 61 740 2165 2058 1258 503 1389 2176 511 382 1715 1172 132 1894 1813 1698 322 724 1225 1195 1296 1706 89 232 859 1422 1212 2370 1128 431 1544 42 776 1973 1681 1755 1217 1601 1613 589 1264 1176 979 1011 2154 633 2078 1558 1161 110 1482 1402 1238 577 2350 2042 2248 72 1002 1448 1223 1272 696 117 2183 569 1639')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.568708479196405)","('test_acc', 0.9526477966841187)","('test_f1', 0.9401392822833914)","('test_prec', 0.9316201806396897)","('test_reca', 0.9526477966841187)","('test_roc', 0.9983492112267971)","('mean_train_loss', 2.548876017332077)","('train_acc', 0.96875)","('train_f1', 0.9567550505050505)","('train_prec', 0.9491071428571428)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.5693655896186827)","('val_acc', 0.9515625)","('val_f1', 0.9393631308051111)","('val_prec', 0.9315751195810211)","('val_reca', 0.9515625000000001)","('val_roc', 0.998283870967742)","('pytorch_total_params', 4197)","('train_time', 1459.003748178482)","('best_epoch', 318)","('experiment_id', '4776')","('train_samples', '1614 1251 1823 282 627 1949 105 632')","('val_samples', '1683 777 652 537 963 266 1227 1207 2108 1498 947 1904 1835 989 1536 1765 1020 680 1274 1627 1352 1089 1910 770 1675 1467 1407 2092 1580 772 758 1366 131 1777 1326 1241 1855 229 786 1118 50 1371 1877 1041 18 1979 997 728 1128 301 599 1463 2378 1953 2145 533 1354 1718 1524 1625 965 1693 256 2397 1918 1544 202 2359 1674 636 2120 2159 547 1703 1190 146 1594 569 483 711 442 2183 1930 948 1989 1014 2391 1001 1405 2355 155 2302 2394 84 940 1266 2184 2285 791 1720')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 2292)","('mean_test_loss', 2.5336812592093647)","('test_acc', 0.9890243237347295)","('test_f1', 0.9889748722029343)","('test_prec', 0.9890982093366132)","('test_reca', 0.9890243237347296)","('test_roc', 0.999906832501138)","('mean_train_loss', 2.518177717924118)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5345815944671632)","('val_acc', 0.989375)","('val_f1', 0.9893444603549595)","('val_prec', 0.9895268883464808)","('val_reca', 0.989375)","('val_roc', 0.9999348790322581)","('pytorch_total_params', 4197)","('train_time', 899.7002034187317)","('best_epoch', 235)","('experiment_id', '5916')","('train_samples', '2089 338 789 2389 492 1478 411 1092')","('val_samples', '990 949 356 104 1155 2127 1576 1786 84 1687 1451 2151 421 2363 1228 1565 94 519 562 1277 670 2085 1514 1536 2022 1717 136 506 2338 1964 1185 2112 1443 983 1190 2186 2367 1255 1809 1135 243 691 969 2219 1907 480 280 217 439 1112 1699 119 1351 1217 1796 2399 536 941 2320 2005 177 696 1171 863 719 513 1025 756 2000 158 1093 952 1855 1371 1141 129 589 1637 1353 1011 1316 856 921 2140 1315 1479 920 2200 2383 1169 898 1508 1692 2190 884 2393 811 1129 1762 2037')"
