eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.2259403685999484)","('test_acc', 0.2998096784497445)","('test_f1', 0.32905058531080944)","('test_prec', 0.4296762392782123)","('test_reca', 0.2998096784497445)","('test_roc', 0.6546866681201879)","('mean_train_loss', 2.6973026990890503)","('train_acc', 0.8203125)","('train_f1', 0.8203801406926408)","('train_prec', 0.8747767857142856)","('train_reca', 0.8203125)","('train_roc', 0.912046370967742)","('mean_val_loss', 3.2162812685966493)","('val_acc', 0.3146875)","('val_f1', 0.3442088095185991)","('val_prec', 0.45175433679071364)","('val_reca', 0.3146875)","('val_roc', 0.6552366935483871)","('pytorch_total_params', 8417)","('train_time', 919.1467025279999)","('best_epoch', 272)","('experiment_id', '882')","('train_samples', '758 3870 3773 1412')","('val_samples', '490 2335 1418 1824 2810 3608 475 962 3923 3545 2755 211 891 1494 1362 832 4705 2607 2740 3340 1609 1269 2247 3129 35 2734 1850 51 785 929 886 3844 833 4186 960 723 4109 650 147 4773 2615 4710 1852 4326 3598 2036 1273 4242 579 2663 702 3207 3731 3834 3964 3890 4141 1333 3105 1756 4307 3076 2222 309 1050 2890 3654 1338 2032 4595 552 846 1031 4549 331 3121 2340 4573 3951 129 1353 977 494 1919 727 4410 379 1015 1311 2560 1516 1046 4086 3018 392 171 3139 4010 645 764')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.2299405736959774)","('test_acc', 0.29682176320272574)","('test_f1', 0.31945477354485596)","('test_prec', 0.45629519361395937)","('test_reca', 0.29682176320272574)","('test_roc', 0.6550122969409821)","('mean_train_loss', 2.774149477481842)","('train_acc', 0.7421875)","('train_f1', 0.7432720057720057)","('train_prec', 0.8324945887445887)","('train_reca', 0.7421875)","('train_roc', 0.9036038306451613)","('mean_val_loss', 3.2297954297065736)","('val_acc', 0.298125)","('val_f1', 0.31784865872563234)","('val_prec', 0.45133785290683337)","('val_reca', 0.298125)","('val_roc', 0.6566498991935484)","('pytorch_total_params', 8417)","('train_time', 964.7292711734772)","('best_epoch', 235)","('experiment_id', '2022')","('train_samples', '1165 4159 1294 656')","('val_samples', '504 3692 4393 2611 1542 408 3309 4090 4353 964 3856 812 1266 1222 2960 632 440 173 3694 1484 670 3838 4700 4121 1029 2709 683 3860 1299 4282 227 423 4181 1626 1504 68 27 625 493 3395 595 4224 2289 3602 3022 3327 2689 4691 1023 1532 3490 2774 961 2556 1838 3898 410 3324 1118 3568 2815 1718 1063 2286 2102 1080 737 162 2908 4557 4182 1092 2450 645 2881 4561 1990 1176 4089 4439 2930 4057 2615 2798 2237 2173 2584 4647 3687 3756 2673 935 4198 1505 2154 942 2427 3985 4287 2132')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.2181843748186068)","('test_acc', 0.304547753407155)","('test_f1', 0.3306762042712467)","('test_prec', 0.4621610119646558)","('test_reca', 0.304547753407155)","('test_roc', 0.6667607812433662)","('mean_train_loss', 2.711875796318054)","('train_acc', 0.8046875)","('train_f1', 0.797950487012987)","('train_prec', 0.8715029761904762)","('train_reca', 0.8046875)","('train_roc', 0.9308215725806451)","('mean_val_loss', 3.214104883670807)","('val_acc', 0.308125)","('val_f1', 0.3300615174922331)","('val_prec', 0.45484155327766307)","('val_reca', 0.308125)","('val_roc', 0.6662675907258064)","('pytorch_total_params', 8417)","('train_time', 1640.6005766391754)","('best_epoch', 415)","('experiment_id', '3162')","('train_samples', '2536 3743 1864 2617')","('val_samples', '2141 3187 302 3377 701 2245 4668 2062 3186 1892 1582 4465 3900 3699 3139 2185 4720 3975 1164 4280 1790 3941 4574 1751 2090 3030 1989 4110 3994 3846 2372 3097 950 3688 3678 4073 3717 210 651 1112 1985 4233 2935 1556 3217 2492 1741 4544 2792 4681 4338 4484 254 2281 3732 3322 3586 4266 4093 1459 1913 4041 643 342 4433 1664 27 4715 4581 2803 3316 1368 1874 1043 1196 2018 3226 1845 3953 1202 3361 2708 3955 3236 1498 1961 350 2910 4068 2888 1818 3031 4198 2896 4780 1220 2039 4400 1567 4135')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.202237199274807)","('test_acc', 0.3212175255536627)","('test_f1', 0.3407591154642849)","('test_prec', 0.4050909625266101)","('test_reca', 0.3212175255536627)","('test_roc', 0.6608548707636228)","('mean_train_loss', 2.6722517013549805)","('train_acc', 0.84375)","('train_f1', 0.8406588203463203)","('train_prec', 0.8850446428571428)","('train_reca', 0.84375)","('train_roc', 0.9441784274193548)","('mean_val_loss', 3.2027564644813538)","('val_acc', 0.320625)","('val_f1', 0.33973382883122355)","('val_prec', 0.40725479346568694)","('val_reca', 0.32062500000000005)","('val_roc', 0.6582789314516129)","('pytorch_total_params', 8417)","('train_time', 1774.8092403411865)","('best_epoch', 465)","('experiment_id', '4302')","('train_samples', '4617 895 1323 1101')","('val_samples', '1364 1414 1900 4419 3066 2476 2960 1118 992 4767 775 2024 3411 2183 3248 2052 4741 3122 127 332 1473 3899 2599 2745 2094 2885 1778 2950 1117 3427 3156 4144 3863 3318 2472 478 4014 830 2651 1914 1962 719 2074 26 1607 688 4436 41 341 4426 79 1503 1946 3545 939 2254 3422 4537 1186 2204 3263 480 2152 2937 4318 4680 2708 2034 4624 533 3476 3252 3014 223 3930 3569 4662 3944 4163 4359 3664 752 3071 3709 3037 2477 4077 94 4468 1421 4672 1569 2257 4230 1171 670 4541 440 3135 3228')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.2440986091071133)","('test_acc', 0.2843044612436116)","('test_f1', 0.3095217244263734)","('test_prec', 0.40320110781182983)","('test_reca', 0.28430446124361164)","('test_roc', 0.6610948343217959)","('mean_train_loss', 2.749149262905121)","('train_acc', 0.7734375)","('train_f1', 0.7753314393939393)","('train_prec', 0.8621279761904761)","('train_reca', 0.7734375)","('train_roc', 0.894468245967742)","('mean_val_loss', 3.2386916732788085)","('val_acc', 0.2925)","('val_f1', 0.31879830934061926)","('val_prec', 0.41035910955920096)","('val_reca', 0.2925)","('val_roc', 0.6624086693548387)","('pytorch_total_params', 8417)","('train_time', 631.5510141849518)","('best_epoch', 167)","('experiment_id', '5442')","('train_samples', '4250 573 2792 3990')","('val_samples', '3699 4757 1740 2889 3511 3769 2577 1545 2357 2711 2530 846 2838 1116 4741 288 3505 3874 2036 4600 958 4620 4516 4387 1780 276 1747 1955 3676 2117 533 3683 2339 290 763 3116 3800 1110 3748 1408 1841 2019 3388 398 42 4154 2733 4592 1074 1296 4017 4653 234 2857 4798 1321 2595 3916 990 4407 1301 2166 4523 2828 1469 671 1013 4769 512 4683 692 1797 3988 3441 3725 2871 4210 2443 1705 4416 727 3531 908 3346 4312 1232 3965 2416 1377 4198 3482 2607 3618 3935 1652 149 1330 3755 1764 3118')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 4696)","('mean_test_loss', 3.280156724649962)","('test_acc', 0.2424470293867121)","('test_f1', 0.25015721302077104)","('test_prec', 0.31127257560306276)","('test_reca', 0.2424470293867121)","('test_roc', 0.6170542526538925)","('mean_train_loss', 2.7349520921707153)","('train_acc', 0.78125)","('train_f1', 0.7692397879897879)","('train_prec', 0.8129960317460316)","('train_reca', 0.78125)","('train_roc', 0.9126764112903226)","('mean_val_loss', 3.275532314777374)","('val_acc', 0.2503125)","('val_f1', 0.2594144364550583)","('val_prec', 0.3174185105982565)","('val_reca', 0.2503125)","('val_roc', 0.6181761088709676)","('pytorch_total_params', 8417)","('train_time', 1191.326497077942)","('best_epoch', 318)","('experiment_id', '6582')","('train_samples', '2905 1553 1956 3395')","('val_samples', '2961 4225 2206 3579 4165 2119 524 1098 1993 2839 3558 4350 437 478 3269 522 3563 4223 1710 4101 1892 4026 3938 201 4178 2840 3092 2090 4070 1083 804 3256 4021 2823 73 1132 219 248 2580 2819 2022 3101 3661 379 2238 3947 1530 3014 1600 2696 1514 266 2695 2047 714 1434 3440 4693 199 739 2481 2447 2404 3815 1363 703 735 1701 3346 1204 3509 1266 479 2197 498 3513 1306 52 955 504 1999 803 2032 2217 4017 295 678 555 398 1317 1787 129 3313 1594 4103 425 3406 2711 2232 1705')"
