eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0246751850070943)","('test_acc', 0.4979583422004682)","('test_f1', 0.4589010593496397)","('test_prec', 0.49845741213619515)","('test_reca', 0.49795834220046825)","('test_roc', 0.8970000612800714)","('pytorch_total_params', 6309)","('train_time', 90.62344193458557)","('best_epoch', 156)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0090894523288982)","('test_acc', 0.5185411789742499)","('test_f1', 0.4336299364393724)","('test_prec', 0.42156976392243317)","('test_reca', 0.5185411789742498)","('test_roc', 0.9233936365288729)","('pytorch_total_params', 6309)","('train_time', 63.84334468841553)","('best_epoch', 106)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.856606511745993)","('test_acc', 0.662541232177059)","('test_f1', 0.5811230957534503)","('test_prec', 0.5483997303432615)","('test_reca', 0.662541232177059)","('test_roc', 0.9554166779306899)","('pytorch_total_params', 6309)","('train_time', 132.48810696601868)","('best_epoch', 258)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0225183396015707)","('test_acc', 0.4996475313896574)","('test_f1', 0.4169763587536968)","('test_prec', 0.39513054748350285)","('test_reca', 0.4996475313896574)","('test_roc', 0.8906914176136607)","('pytorch_total_params', 6309)","('train_time', 67.30093693733215)","('best_epoch', 113)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.810123166522464)","('test_acc', 0.7147132368589062)","('test_f1', 0.6760662932525193)","('test_prec', 0.6786901899076392)","('test_reca', 0.7147132368589062)","('test_roc', 0.9488546995264188)","('pytorch_total_params', 6309)","('train_time', 54.223994731903076)","('best_epoch', 88)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4526891406228324)","('test_acc', 0.05194589274313684)","('test_f1', 0.016842900882366344)","('test_prec', 0.01562573404681206)","('test_reca', 0.05194589274313684)","('test_roc', 0.5649928888426075)","('pytorch_total_params', 6309)","('train_time', 41.674793004989624)","('best_epoch', 58)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.465741073686941)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.49846512873266796)","('pytorch_total_params', 6309)","('train_time', 14.1138756275177)","('best_epoch', 1)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.786836206976417)","('test_acc', 0.7365463396467333)","('test_f1', 0.6975092304635767)","('test_prec', 0.7014146353109969)","('test_reca', 0.7365463396467333)","('test_roc', 0.9596308911618918)","('pytorch_total_params', 6309)","('train_time', 48.182498931884766)","('best_epoch', 73)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9788133754301995)","('test_acc', 0.5412986805703341)","('test_f1', 0.47873283173996717)","('test_prec', 0.4663112540801074)","('test_reca', 0.5412986805703341)","('test_roc', 0.8999337536659003)","('pytorch_total_params', 6309)","('train_time', 141.92095255851746)","('best_epoch', 276)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9754776556863765)","('test_acc', 0.545089380719302)","('test_f1', 0.49520948975844614)","('test_prec', 0.4893164095067574)","('test_reca', 0.545089380719302)","('test_roc', 0.9139185396020537)","('pytorch_total_params', 6309)","('train_time', 174.75539541244507)","('best_epoch', 343)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8247083925800034)","('test_acc', 0.6973358693339008)","('test_f1', 0.6547155829308051)","('test_prec', 0.6340788852866631)","('test_reca', 0.6973358693339008)","('test_roc', 0.956031489811336)","('pytorch_total_params', 6309)","('train_time', 85.89112210273743)","('best_epoch', 154)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3766593878815647)","('test_acc', 0.1379814854224303)","('test_f1', 0.07472387881916542)","('test_prec', 0.08663995412671116)","('test_reca', 0.1379814854224303)","('test_roc', 0.6821987894341018)","('pytorch_total_params', 6309)","('train_time', 59.45902132987976)","('best_epoch', 98)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.156759585971958)","('test_acc', 0.36188550755479887)","('test_f1', 0.2711991439531025)","('test_prec', 0.2790132114806637)","('test_reca', 0.3618855075547989)","('test_roc', 0.831065146334091)","('pytorch_total_params', 6309)","('train_time', 58.67600226402283)","('best_epoch', 98)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8045929375545198)","('test_acc', 0.717579538199617)","('test_f1', 0.655755494389331)","('test_prec', 0.6289894731349972)","('test_reca', 0.717579538199617)","('test_roc', 0.9448946492624541)","('pytorch_total_params', 6309)","('train_time', 85.77357530593872)","('best_epoch', 157)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.017113955179715)","('test_acc', 0.5118176739731858)","('test_f1', 0.4142021330080449)","('test_prec', 0.40668004362671617)","('test_reca', 0.5118176739731858)","('test_roc', 0.9300673206669642)","('pytorch_total_params', 6309)","('train_time', 73.36126732826233)","('best_epoch', 128)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.105677944697023)","('test_acc', 0.413552085550117)","('test_f1', 0.3549365281478803)","('test_prec', 0.34554221364998416)","('test_reca', 0.413552085550117)","('test_roc', 0.8273601699915234)","('pytorch_total_params', 20773)","('train_time', 40.630399227142334)","('best_epoch', 61)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9984369813241614)","('test_acc', 0.5211880187273888)","('test_f1', 0.46704996239117297)","('test_prec', 0.44851271370526996)","('test_reca', 0.5211880187273887)","('test_roc', 0.8136726838647249)","('pytorch_total_params', 20773)","('train_time', 79.43907880783081)","('best_epoch', 140)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.97201488580722)","('test_acc', 0.5640694828686955)","('test_f1', 0.4881783624811441)","('test_prec', 0.4650794548860203)","('test_reca', 0.5640694828686955)","('test_roc', 0.9108805898857233)","('pytorch_total_params', 20773)","('train_time', 92.15507745742798)","('best_epoch', 168)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1402967832625786)","('test_acc', 0.3781655671419451)","('test_f1', 0.32350137687126174)","('test_prec', 0.34305772493573544)","('test_reca', 0.3781655671419451)","('test_roc', 0.8275304333890261)","('pytorch_total_params', 20773)","('train_time', 155.82736778259277)","('best_epoch', 309)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.755545221686135)","('test_acc', 0.7639790380932113)","('test_f1', 0.7206445320382492)","('test_prec', 0.7216778000009112)","('test_reca', 0.7639790380932113)","('test_roc', 0.9781549806662433)","('pytorch_total_params', 20773)","('train_time', 79.09285259246826)","('best_epoch', 143)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9419956237210902)","('test_acc', 0.5777958076186422)","('test_f1', 0.4876430808800061)","('test_prec', 0.4567609502009403)","('test_reca', 0.5777958076186422)","('test_roc', 0.9155100058510928)","('pytorch_total_params', 20773)","('train_time', 76.94680190086365)","('best_epoch', 135)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.958909598379141)","('test_acc', 0.5683057565439456)","('test_f1', 0.49202083233690813)","('test_prec', 0.4988819045797586)","('test_reca', 0.5683057565439454)","('test_roc', 0.9344437036436162)","('pytorch_total_params', 20773)","('train_time', 39.30812907218933)","('best_epoch', 54)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.693143210123894)","('test_acc', 0.8265455416045967)","('test_f1', 0.8105008803947071)","('test_prec', 0.8284003833979632)","('test_reca', 0.8265455416045967)","('test_roc', 0.9642616659228935)","('pytorch_total_params', 20773)","('train_time', 87.94644141197205)","('best_epoch', 159)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.904454607942252)","('test_acc', 0.6280591615237284)","('test_f1', 0.5398868489088495)","('test_prec', 0.5992101708654464)","('test_reca', 0.6280591615237285)","('test_roc', 0.9389936589862223)","('pytorch_total_params', 20773)","('train_time', 123.02478241920471)","('best_epoch', 236)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.895759085285636)","('test_acc', 0.6349156735475633)","('test_f1', 0.5857333915357152)","('test_prec', 0.5977065856739581)","('test_reca', 0.6349156735475633)","('test_roc', 0.9649435014492747)","('pytorch_total_params', 20773)","('train_time', 43.97886538505554)","('best_epoch', 67)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1683544831266808)","('test_acc', 0.3509789316875931)","('test_f1', 0.2930912952670791)","('test_prec', 0.28683551417147907)","('test_reca', 0.3509789316875931)","('test_roc', 0.7702113866609033)","('pytorch_total_params', 20773)","('train_time', 83.6716582775116)","('best_epoch', 150)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.428552645575521)","('test_acc', 0.09966216216216216)","('test_f1', 0.06392655912211917)","('test_prec', 0.05664030359171336)","('test_reca', 0.09966216216216216)","('test_roc', 0.6137864366671026)","('pytorch_total_params', 20773)","('train_time', 43.46107339859009)","('best_epoch', 63)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9862949395337037)","('test_acc', 0.5372419663758247)","('test_f1', 0.4728686114138881)","('test_prec', 0.5241707526052228)","('test_reca', 0.5372419663758247)","('test_roc', 0.9368716079013604)","('pytorch_total_params', 20773)","('train_time', 57.940083026885986)","('best_epoch', 95)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8784267116947664)","('test_acc', 0.639823632687806)","('test_f1', 0.5795005382738159)","('test_prec', 0.5628022168992254)","('test_reca', 0.6398236326878058)","('test_roc', 0.9347676846376337)","('pytorch_total_params', 20773)","('train_time', 153.4246096611023)","('best_epoch', 294)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0442437179597497)","('test_acc', 0.47502128112364334)","('test_f1', 0.3774160186735751)","('test_prec', 0.3625877130588427)","('test_reca', 0.4750212811236433)","('test_roc', 0.8775479195178624)","('pytorch_total_params', 20773)","('train_time', 68.10647106170654)","('best_epoch', 116)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.0561365270695804)","('test_acc', 0.46224595658650774)","('test_f1', 0.39613947516718695)","('test_prec', 0.41687145613257376)","('test_reca', 0.4622459565865078)","('test_roc', 0.8912411557246416)","('pytorch_total_params', 74277)","('train_time', 56.57899332046509)","('best_epoch', 94)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.965272129812401)","('test_acc', 0.5576053415620345)","('test_f1', 0.4976196249948423)","('test_prec', 0.4912062190358345)","('test_reca', 0.5576053415620345)","('test_roc', 0.9097504009014592)","('pytorch_total_params', 74277)","('train_time', 37.949137687683105)","('best_epoch', 50)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.923147662722524)","('test_acc', 0.6002673441157693)","('test_f1', 0.5400865018706186)","('test_prec', 0.5812334591531134)","('test_reca', 0.6002673441157693)","('test_roc', 0.9295149255017283)","('pytorch_total_params', 74277)","('train_time', 124.2926824092865)","('best_epoch', 240)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8048038628538206)","('test_acc', 0.7156243349648862)","('test_f1', 0.6824744078373124)","('test_prec', 0.7024521895084359)","('test_reca', 0.7156243349648862)","('test_roc', 0.9735816749071409)","('pytorch_total_params', 74277)","('train_time', 37.85278272628784)","('best_epoch', 55)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1706012824566523)","('test_acc', 0.3503604490317089)","('test_f1', 0.30776993915379913)","('test_prec', 0.3281482255972783)","('test_reca', 0.3503604490317088)","('test_roc', 0.7635723628140098)","('pytorch_total_params', 74277)","('train_time', 63.64153981208801)","('best_epoch', 105)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.893919683233376)","('test_acc', 0.6275803362417536)","('test_f1', 0.540538221598547)","('test_prec', 0.512601395036373)","('test_reca', 0.6275803362417536)","('test_roc', 0.9395186281698349)","('pytorch_total_params', 74277)","('train_time', 47.92987561225891)","('best_epoch', 71)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8810651197817054)","('test_acc', 0.6461614173228346)","('test_f1', 0.6066638115189216)","('test_prec', 0.6662561810988819)","('test_reca', 0.6461614173228347)","('test_roc', 0.9553637150554067)","('pytorch_total_params', 74277)","('train_time', 48.92784142494202)","('best_epoch', 75)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.7968128592594046)","('test_acc', 0.7248616726963184)","('test_f1', 0.662311044488998)","('test_prec', 0.6440075506792001)","('test_reca', 0.7248616726963184)","('test_roc', 0.9416554835209743)","('pytorch_total_params', 74277)","('train_time', 75.02804279327393)","('best_epoch', 133)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9603115994769427)","('test_acc', 0.5758140029793574)","('test_f1', 0.4992854374740333)","('test_prec', 0.515893466536368)","('test_reca', 0.5758140029793573)","('test_roc', 0.9082304033855694)","('pytorch_total_params', 74277)","('train_time', 90.189688205719)","('best_epoch', 165)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8041582061879606)","('test_acc', 0.7292110023409236)","('test_f1', 0.6918474434559282)","('test_prec', 0.7227590279136777)","('test_reca', 0.7292110023409235)","('test_roc', 0.9782450613568137)","('pytorch_total_params', 74277)","('train_time', 42.58826971054077)","('best_epoch', 64)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.769685561693991)","('test_acc', 0.7526268886997234)","('test_f1', 0.7161467280508849)","('test_prec', 0.7261108691680611)","('test_reca', 0.7526268886997234)","('test_roc', 0.9718041909832906)","('pytorch_total_params', 74277)","('train_time', 44.245248794555664)","('best_epoch', 61)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9862285058633855)","('test_acc', 0.5366234837199404)","('test_f1', 0.4503804268771337)","('test_prec', 0.4597046586827721)","('test_reca', 0.5366234837199404)","('test_roc', 0.8895292596100166)","('pytorch_total_params', 74277)","('train_time', 56.46784448623657)","('best_epoch', 89)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3115821624974235)","('test_acc', 0.2055557033411364)","('test_f1', 0.16017819621114174)","('test_prec', 0.16831125274915548)","('test_reca', 0.2055557033411364)","('test_roc', 0.6732821217422932)","('pytorch_total_params', 74277)","('train_time', 45.249104022979736)","('best_epoch', 67)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9360363844684603)","('test_acc', 0.5860488933815705)","('test_f1', 0.5334527930580414)","('test_prec', 0.5378438209663381)","('test_reca', 0.5860488933815706)","('test_roc', 0.9359098289964294)","('pytorch_total_params', 74277)","('train_time', 60.420231342315674)","('best_epoch', 98)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1961493295008743)","('test_acc', 0.3280152692062141)","('test_f1', 0.27310775989901215)","('test_prec', 0.30243396815003476)","('test_reca', 0.3280152692062141)","('test_roc', 0.7419363399263688)","('pytorch_total_params', 74277)","('train_time', 101.84209990501404)","('best_epoch', 190)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.797175485571792)","('test_acc', 0.7272158969993616)","('test_f1', 0.6883021764406858)","('test_prec', 0.6816552122447544)","('test_reca', 0.7272158969993615)","('test_roc', 0.9551759773488502)","('pytorch_total_params', 6309)","('train_time', 134.276873588562)","('best_epoch', 258)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8622507326246245)","('test_acc', 0.6643168759310492)","('test_f1', 0.619063544002785)","('test_prec', 0.6063976579343223)","('test_reca', 0.6643168759310492)","('test_roc', 0.9454385846545617)","('pytorch_total_params', 6309)","('train_time', 92.66153740882874)","('best_epoch', 167)"
