eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.0763974986245146)","('test_acc', 0.4674660240202276)","('test_f1', 0.4735337632900882)","('test_prec', 0.4898074100991739)","('test_reca', 0.4674660240202275)","('test_roc', 0.8647738620683492)","('mean_train_loss', 2.5180419385433197)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.076564075946808)","('val_acc', 0.4640625)","('val_f1', 0.4711957484434407)","('val_prec', 0.48967213078987415)","('val_reca', 0.4640625)","('val_roc', 0.8636817540322581)","('pytorch_total_params', 137408)","('train_time', 1321.2843890190125)","('best_epoch', 379)","('experiment_id', '831')","('train_samples', '1699 5532 7828 5004 4011 6240 7447 3118')","('val_samples', '659 4571 7136 619 7269 882 4482 4041 6698 6749 9221 3208 6248 9130 4915 7850 75 5434 5785 360 7229 4683 4663 7213 8260 5511 554 7919 8233 8708 4835 5944 9039 6745 8392 9078 9032 7845 7273 8536 7998 7386 6513 5759 1888 5568 6994 7830 5486 7618 6292 7367 7101 3870 843 107 2803 2426 7576 7707 602 2446 9518 7776 9188 7808 3540 8579 2630 2516 6357 6279 5831 1116 7531 9599 2046 1273 7757 610 753 4015 8144 7455 4862 8386 154 61 8881 5883 5879 261 7003 4254 389 4652 4906 21 157 7929')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.076325439095648)","('test_acc', 0.4684438211125158)","('test_f1', 0.4712327074454686)","('test_prec', 0.48945919373606606)","('test_reca', 0.4684438211125158)","('test_roc', 0.8489344641910611)","('mean_train_loss', 2.521869122982025)","('train_acc', 0.99609375)","('train_f1', 0.996078431372549)","('train_prec', 0.9965277777777778)","('train_reca', 0.99609375)","('train_roc', 1.0)","('mean_val_loss', 3.0731972336769102)","('val_acc', 0.4740625)","('val_f1', 0.47467957099332897)","('val_prec', 0.48940726233690834)","('val_reca', 0.4740625)","('val_roc', 0.8520120463709677)","('pytorch_total_params', 137408)","('train_time', 1391.9765450954437)","('best_epoch', 341)","('experiment_id', '1971')","('train_samples', '841 8024 1792 5305 3008 3352 6785 6763')","('val_samples', '662 6911 8972 5858 6256 9511 8990 8638 7784 5388 4634 3657 8911 3121 304 1845 3463 7573 7308 8976 7383 3343 1057 3277 7012 1004 6147 5550 9161 8247 60 5639 1626 77 3395 470 1664 7790 7988 6630 3368 2587 2714 939 7626 86 2906 5962 7947 3745 4706 6286 7021 7879 1797 449 9023 8369 9517 3415 3962 898 5876 7401 8710 7177 8817 1365 9228 3290 9189 1327 92 7270 7029 8905 815 6268 8835 5376 3110 2926 7650 2102 6622 5232 6731 7581 1772 5937 2578 1167 7294 7828 5717 7559 2551 1107 8898 7334')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.0915581143409754)","('test_acc', 0.4446738042562158)","('test_f1', 0.44437798506244)","('test_prec', 0.4621799129438755)","('test_reca', 0.4446738042562158)","('test_roc', 0.8431488131960627)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.078057246208191)","('val_acc', 0.4603125)","('val_f1', 0.456871135093678)","('val_prec', 0.47455760809521147)","('val_reca', 0.4603125)","('val_roc', 0.8470524193548388)","('pytorch_total_params', 137408)","('train_time', 1640.638837337494)","('best_epoch', 528)","('experiment_id', '3111')","('train_samples', '9523 7706 6772 749 8016 4816 7943 7513')","('val_samples', '812 5611 3922 8543 4185 6730 1092 6762 3500 240 8640 8641 98 14 9592 564 9568 9436 4675 4768 8381 5399 1908 5181 4568 4594 5667 826 6866 3035 1304 5310 2822 3345 649 6627 1550 4531 6368 2423 497 3192 6019 7490 4638 7801 3419 4877 3972 3863 4039 8714 1684 5872 7548 2537 3697 862 6802 1476 3016 5105 2700 8195 8858 6183 4957 5031 5495 9135 8771 7963 137 7618 1251 2961 4618 7888 6907 3929 3093 1841 1391 1591 2509 6894 6024 1887 8436 6773 3809 7675 1192 5435 3050 1153 9531 4991 3745 487')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.0830505102232344)","('test_acc', 0.46487173409186683)","('test_f1', 0.4640493789953056)","('test_prec', 0.47286186469967534)","('test_reca', 0.4648717340918669)","('test_roc', 0.8529712609817761)","('mean_train_loss', 2.5218743979930878)","('train_acc', 0.99609375)","('train_f1', 0.996078431372549)","('train_prec', 0.9965277777777778)","('train_reca', 0.99609375)","('train_roc', 1.0)","('mean_val_loss', 3.093184609413147)","('val_acc', 0.4503125)","('val_f1', 0.451559434746691)","('val_prec', 0.46199718210711865)","('val_reca', 0.4503125)","('val_roc', 0.8486516129032259)","('pytorch_total_params', 137408)","('train_time', 1211.0866539478302)","('best_epoch', 306)","('experiment_id', '4251')","('train_samples', '2553 4797 4926 8569 8404 4272 121 4473')","('val_samples', '6356 4802 4464 1728 1839 2521 5521 2789 9543 949 7338 4286 5217 1844 3826 109 6390 5598 6062 1025 6353 8 5499 9496 7812 9048 7656 1012 1613 9118 2530 7852 791 6716 7408 6870 5969 1779 2882 2047 68 2831 3351 8824 4655 1924 169 7417 2664 1425 316 6200 1962 2159 4373 9146 3048 446 2108 481 5816 6189 3828 3789 2092 6458 7352 6228 7427 8236 8253 6851 7573 6015 6970 8892 6677 5681 3733 6513 1973 5870 7437 7236 8250 7131 6724 6569 3042 5731 8334 3410 7849 5587 6706 4316 5360 1329 4670 3958')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.0842833381587327)","('test_acc', 0.4616519174041298)","('test_f1', 0.46653177418301717)","('test_prec', 0.4877882723735388)","('test_reca', 0.4616519174041298)","('test_roc', 0.8580458005079081)","('mean_train_loss', 2.525678187608719)","('train_acc', 0.9921875)","('train_f1', 0.9921568627450981)","('train_prec', 0.9930555555555556)","('train_reca', 0.9921875)","('train_roc', 0.999968497983871)","('mean_val_loss', 3.0801965045928954)","('val_acc', 0.464375)","('val_f1', 0.4704388921558921)","('val_prec', 0.4943908333024654)","('val_reca', 0.464375)","('val_roc', 0.8594446572580645)","('pytorch_total_params', 137408)","('train_time', 1268.1351804733276)","('best_epoch', 297)","('experiment_id', '5391')","('train_samples', '1213 1195 5790 3758 8347 7109 2406 1359')","('val_samples', '3327 7595 2051 6330 8650 4266 9487 9540 2948 2530 5513 953 9273 7168 5553 4193 2017 8277 1389 4906 6711 9422 444 6709 8274 5697 418 8048 4944 2804 1050 473 4271 5270 1541 6614 1030 720 172 3104 2765 4651 8621 2192 9521 2194 4485 1763 3713 3858 68 6569 1111 9414 6228 5305 9385 7112 7694 4343 6764 8506 3144 3630 5385 221 5298 4374 8111 5283 5062 7616 3295 2928 8864 9517 7232 5123 4243 6562 4121 4978 6706 2181 9468 1856 6605 81 4009 2157 8485 974 376 6997 9156 7515 760 7257 6087 6797')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 9492)","('mean_test_loss', 3.0955184099546624)","('test_acc', 0.4524928887484197)","('test_f1', 0.4596969345279519)","('test_prec', 0.47888987112109443)","('test_reca', 0.45249288874841975)","('test_roc', 0.8527227270296661)","('mean_train_loss', 2.5295298099517822)","('train_acc', 0.98828125)","('train_f1', 0.987937675070028)","('train_prec', 0.9895833333333334)","('train_reca', 0.98828125)","('train_roc', 0.999936995967742)","('mean_val_loss', 3.0751520705223085)","('val_acc', 0.4725)","('val_f1', 0.47807629646464345)","('val_prec', 0.49654784840583455)","('val_reca', 0.4725)","('val_roc', 0.8650028225806452)","('pytorch_total_params', 137408)","('train_time', 1084.8810827732086)","('best_epoch', 274)","('experiment_id', '6531')","('train_samples', '5854 3264 3325 3941 8177 9100 6391 6352')","('val_samples', '9139 1532 8029 7450 1317 7597 4682 3214 4890 3180 2579 8481 9124 7398 3500 950 2233 4735 2294 5269 4508 8101 8787 4170 8239 3583 5992 1241 8230 8171 8942 58 472 574 4722 2319 6418 3431 8995 7987 1867 3454 1488 8199 1772 8895 2839 5771 3776 5724 6808 1591 6058 3209 79 1574 2788 5911 5770 2149 131 4881 9052 9599 1373 6311 1191 1366 3997 5486 4517 6673 6348 1164 4565 1946 8501 3070 2650 6400 7430 4825 514 2494 6833 8298 462 2253 233 2829 6384 5222 1690 1043 7673 4000 3485 658 7818 6445')"
