eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6317394793590654)","('test_acc', 0.8962783711615487)","('test_f1', 0.8904146234035507)","('test_prec', 0.8984361445505517)","('test_reca', 0.8962783711615487)","('test_roc', 0.996330614191663)","('mean_train_loss', 2.5180583000183105)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6306666922569275)","('val_acc', 0.8975)","('val_f1', 0.8920269883525842)","('val_prec', 0.899310652761965)","('val_reca', 0.8975)","('val_roc', 0.9964197580645162)","('pytorch_total_params', 33317)","('train_time', 4568.920391798019)","('best_epoch', 1496)","('experiment_id', '637')","('train_samples', '1551 105')","('val_samples', '1038 591 1510 117 446 1164 1053 173 298 408 638 592 668 1035 1074 122 854 1526 17 541 432 1179 1489 1192 150 318 1488 969 1036 326 1098 793 1352 1124 424 74 978 91 1332 428 1468 434 1528 1284 997 786 516 1471 1304 1021 1024 139 3 1385 1381 1361 776 457 292 2 1218 231 400 641 491 1454 1476 1438 1586 51 1259 258 1225 647 829 952 1276 619 627 778 1229 441 166 1287 545 60 1174 1239 755 1499 855 1056 1040 295 310 1466 602 1398 244 588')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.584837975903092)","('test_acc', 0.944384178905207)","('test_f1', 0.942448296438088)","('test_prec', 0.9468215663617835)","('test_reca', 0.944384178905207)","('test_roc', 0.9987920124782999)","('mean_train_loss', 2.5180721282958984)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5804739689826963)","('val_acc', 0.95125)","('val_f1', 0.9495310488120416)","('val_prec', 0.9539910043084485)","('val_reca', 0.9512499999999999)","('val_roc', 0.998927620967742)","('pytorch_total_params', 33317)","('train_time', 3384.1119425296783)","('best_epoch', 1175)","('experiment_id', '1777')","('train_samples', '598 371')","('val_samples', '239 889 749 79 1378 216 1366 2 1153 351 1555 303 267 1193 334 1362 1225 100 405 874 299 421 1341 1045 457 1307 595 804 546 812 1067 890 1218 1585 1463 1206 677 726 747 806 506 393 390 561 856 783 1054 1539 655 818 340 541 704 1314 122 1031 224 865 1077 1171 1316 570 995 1129 449 1441 1038 6 1351 864 206 873 1272 1422 712 533 551 240 253 1582 97 741 11 461 1262 881 1053 1360 1165 101 917 1389 819 953 738 766 156 1578 477 952')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 3.0987904902612255)","('test_acc', 0.4392106141522029)","('test_f1', 0.4161688809056815)","('test_prec', 0.44883922900506673)","('test_reca', 0.4392106141522029)","('test_roc', 0.8158221771577258)","('mean_train_loss', 2.5807714462280273)","('train_acc', 0.9375)","('train_f1', 0.9333333333333333)","('train_prec', 0.9583333333333333)","('train_reca', 0.9375)","('train_roc', 0.9884072580645161)","('mean_val_loss', 3.097027316093445)","('val_acc', 0.44125)","('val_f1', 0.4176668059492058)","('val_prec', 0.45608603262492364)","('val_reca', 0.44125000000000003)","('val_roc', 0.8177998991935485)","('pytorch_total_params', 33317)","('train_time', 1267.111790895462)","('best_epoch', 390)","('experiment_id', '2917')","('train_samples', '424 122')","('val_samples', '1377 1090 535 152 608 1199 65 715 411 204 704 137 313 262 1170 384 747 1552 1283 841 5 194 664 1028 1310 1323 486 414 443 1097 1003 1165 252 1183 198 719 1185 885 1435 412 1492 835 380 718 1336 1515 370 345 595 277 42 629 477 1021 497 233 249 804 282 1278 959 600 1575 1561 1248 540 1152 500 98 371 1282 1579 419 898 963 1070 514 1559 1268 389 186 290 1598 1033 31 1255 1504 639 633 1274 1241 876 723 791 70 52 867 457 922 1363')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5854807437978216)","('test_acc', 0.9510180240320427)","('test_f1', 0.9520976488269801)","('test_prec', 0.961820243273964)","('test_reca', 0.9510180240320427)","('test_roc', 0.9995759595851448)","('mean_train_loss', 2.5186378955841064)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.576219582557678)","('val_acc', 0.958125)","('val_f1', 0.9589220512347383)","('val_prec', 0.9670218345617533)","('val_reca', 0.9581249999999999)","('val_roc', 0.9997666330645162)","('pytorch_total_params', 33317)","('train_time', 1363.8628249168396)","('best_epoch', 446)","('experiment_id', '4057')","('train_samples', '1288 904')","('val_samples', '220 730 456 1460 1099 248 1455 602 359 2 1268 112 577 466 145 227 811 1310 1408 802 583 361 724 553 68 1565 943 1574 55 1215 1388 209 85 1526 731 1490 446 46 396 360 1113 1283 1528 831 168 1596 364 312 948 94 120 89 490 1069 738 929 1007 772 767 507 671 1229 510 1524 1591 371 1104 189 845 864 1244 1480 1466 1575 1030 973 594 1136 1274 759 959 1151 1024 4 504 397 1218 1433 183 420 326 1208 1121 243 1340 1168 872 531 770 242')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 3.119990244249158)","('test_acc', 0.40654205607476634)","('test_f1', 0.37157072026279236)","('test_prec', 0.4522611591802341)","('test_reca', 0.40654205607476634)","('test_roc', 0.8138507200385359)","('mean_train_loss', 2.5642707347869873)","('train_acc', 0.953125)","('train_f1', 0.9520833333333333)","('train_prec', 0.9739583333333333)","('train_reca', 0.953125)","('train_roc', 0.9866431451612903)","('mean_val_loss', 3.1162163996696473)","('val_acc', 0.410625)","('val_f1', 0.37790802438108406)","('val_prec', 0.45413489373879923)","('val_reca', 0.410625)","('val_roc', 0.8137517137096775)","('pytorch_total_params', 33317)","('train_time', 3530.7700819969177)","('best_epoch', 1180)","('experiment_id', '5197')","('train_samples', '1392 1359')","('val_samples', '942 637 535 188 613 857 982 1454 4 82 966 117 1403 1583 164 592 1223 720 360 1540 1181 687 1241 978 1272 1050 87 1235 1396 1498 92 692 0 1362 626 611 1036 1011 1406 744 1530 1204 1331 238 511 891 704 1316 73 1028 763 1197 1505 1349 46 1171 1074 175 555 1164 1337 1512 901 676 187 836 1032 1147 748 469 114 468 1532 1293 1421 1369 1195 237 529 78 1564 664 770 864 106 514 154 663 988 107 731 258 1320 229 583 1100 62 23 933 1370')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5689136813256708)","('test_acc', 0.9673105807743658)","('test_f1', 0.9672767199604368)","('test_prec', 0.9708685318879456)","('test_reca', 0.9673105807743658)","('test_roc', 0.9996350210993816)","('mean_train_loss', 2.518945813179016)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.567542726993561)","('val_acc', 0.9678125)","('val_f1', 0.9677800541028424)","('val_prec', 0.9720089105973548)","('val_reca', 0.9678125)","('val_roc', 0.9996659274193549)","('pytorch_total_params', 33317)","('train_time', 1381.5766253471375)","('best_epoch', 402)","('experiment_id', '6337')","('train_samples', '224 1394')","('val_samples', '810 1042 190 973 163 449 9 1513 941 1362 923 1261 173 85 837 849 701 1282 232 1405 1011 189 322 600 1175 91 331 191 796 988 1516 555 1242 1391 869 375 817 227 1213 264 170 272 697 610 420 756 53 1140 1550 211 895 222 556 1587 551 1150 1338 438 1098 906 603 1155 558 118 584 1222 369 524 196 1091 1543 131 511 1286 228 1201 992 1564 1228 1577 1062 1349 866 598 1573 771 197 550 1537 854 462 1203 445 1088 964 510 1520 1312 693 514')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5558583083872164)","('test_acc', 0.9731725634178905)","('test_f1', 0.9720256754055916)","('test_prec', 0.9743806039783802)","('test_reca', 0.9731725634178905)","('test_roc', 0.999667226546977)","('mean_train_loss', 2.5181535482406616)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5603461384773256)","('val_acc', 0.9690625)","('val_f1', 0.9668648567760648)","('val_prec', 0.9710483666311345)","('val_reca', 0.9690624999999999)","('val_roc', 0.9997050403225807)","('pytorch_total_params', 33317)","('train_time', 2188.59858584404)","('best_epoch', 572)","('experiment_id', '7477')","('train_samples', '1576 1229')","('val_samples', '1385 1116 531 679 731 951 567 1398 339 1118 997 1314 431 854 717 745 241 1514 385 211 984 223 530 719 402 429 845 47 971 1287 455 313 1003 817 1071 869 1152 76 1097 189 912 947 943 46 987 1140 148 1254 1588 245 65 959 844 1025 80 242 308 587 48 1251 1017 507 758 235 1282 1039 362 97 659 661 1143 1479 1250 1445 527 1074 84 834 585 116 1014 938 1040 1233 330 1091 194 989 464 410 553 1049 727 1347 579 597 965 152 881 607')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.590250991215216)","('test_acc', 0.939773865153538)","('test_f1', 0.9382787200385981)","('test_prec', 0.9444821690856455)","('test_reca', 0.9397738651535381)","('test_roc', 0.9967152074142412)","('mean_train_loss', 2.5180461406707764)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.590874717235565)","('val_acc', 0.93625)","('val_f1', 0.9351132136987225)","('val_prec', 0.9406927113761685)","('val_reca', 0.93625)","('val_roc', 0.9972671370967742)","('pytorch_total_params', 33317)","('train_time', 6863.099897384644)","('best_epoch', 1858)","('experiment_id', '8617')","('train_samples', '1496 787')","('val_samples', '1213 1460 784 1494 1409 1284 619 730 1512 1040 1032 785 257 623 84 1135 1203 243 1269 1536 348 411 683 872 1211 137 909 1416 110 1342 1492 663 100 1164 1542 436 1101 1359 673 80 1075 326 274 862 998 1555 706 477 454 104 831 1511 1397 23 657 639 1447 1090 854 29 764 1062 114 715 1049 500 1123 685 561 376 304 414 263 762 355 1566 654 268 793 678 696 1370 286 1513 60 583 691 923 1061 670 1042 1394 217 502 275 1564 801 233 360 505')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.7945527965140755)","('test_acc', 0.733957777036048)","('test_f1', 0.7121721732081127)","('test_prec', 0.7351819568240345)","('test_reca', 0.733957777036048)","('test_roc', 0.9695051494862496)","('mean_train_loss', 2.564227342605591)","('train_acc', 0.953125)","('train_f1', 0.940625)","('train_prec', 0.9322916666666666)","('train_reca', 0.953125)","('train_roc', 0.9984879032258065)","('mean_val_loss', 2.7853913497924805)","('val_acc', 0.7475)","('val_f1', 0.7237080554620676)","('val_prec', 0.744286480388842)","('val_reca', 0.7475)","('val_roc', 0.9695703629032258)","('pytorch_total_params', 33317)","('train_time', 4072.6062393188477)","('best_epoch', 1061)","('experiment_id', '10897')","('train_samples', '27 907')","('val_samples', '713 1399 1431 1584 251 440 1540 1467 385 64 909 1347 739 651 1395 828 501 1575 129 1151 471 335 1340 55 675 1001 884 1287 606 764 435 957 875 308 1367 134 154 1078 914 447 1530 1239 1328 372 1493 756 368 254 446 474 291 528 851 1238 161 428 1122 1201 607 656 589 1306 1325 1514 1464 1178 1000 1085 356 1021 1073 879 1437 92 1011 911 697 687 1506 172 1164 299 1527 1365 1539 469 1132 470 772 499 1057 1317 1341 595 330 1269 1275 328 366 913')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5927683431729776)","('test_acc', 0.9322847129506008)","('test_f1', 0.9304047744187252)","('test_prec', 0.9359418335151949)","('test_reca', 0.9322847129506009)","('test_roc', 0.9978515438683595)","('mean_train_loss', 2.51805579662323)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.596042754650116)","('val_acc', 0.928125)","('val_f1', 0.9260415017636581)","('val_prec', 0.9309251237852293)","('val_reca', 0.928125)","('val_roc', 0.997916935483871)","('pytorch_total_params', 33317)","('train_time', 4408.274251937866)","('best_epoch', 1384)","('experiment_id', '9757')","('train_samples', '131 507')","('val_samples', '286 179 903 802 677 624 608 250 206 1566 682 983 1114 477 848 1 1317 105 529 1538 1395 1567 882 141 1066 290 482 1581 1210 1569 491 1397 1424 1144 447 877 1137 530 809 1377 1440 1534 909 1521 905 1343 69 844 375 186 1092 1418 430 1578 763 1053 30 797 1583 1271 1199 137 567 1493 372 1574 1055 1562 551 775 1226 813 169 1286 1456 444 1379 859 97 819 302 330 545 947 590 32 729 948 1572 368 1373 713 404 869 700 620 695 1464 1225 392')"
