eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.344587627342217)","('test_acc', 0.1773969628381935)","('test_f1', 0.18720439196808408)","('test_prec', 0.23686081485907373)","('test_reca', 0.1773969628381935)","('test_roc', 0.561404845513299)","('mean_train_loss', 2.518200159072876)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3514383220672608)","('val_acc', 0.17125)","('val_f1', 0.1853190130260805)","('val_prec', 0.23649945561762664)","('val_reca', 0.17125)","('val_roc', 0.5560953629032259)","('pytorch_total_params', 16705)","('train_time', 3214.544865131378)","('best_epoch', 967)","('experiment_id', '769')","('train_samples', '8608')","('val_samples', '1065 9199 7630 715 9400 6120 3438 4590 4761 7564 6375 785 1151 7927 1959 7105 6894 3500 8574 8955 956 5357 4825 9037 1507 6041 485 2197 7459 4169 5856 6091 2194 9395 9378 6038 1455 1576 1169 3245 3683 6898 8166 37 5506 3835 2677 3946 3176 295 3936 885 5049 9109 9022 8753 6289 6405 7220 3747 4247 108 6754 1269 3472 2239 747 95 1428 2856 6496 1764 5184 4916 2761 9212 7796 8912 5201 7267 1112 5754 6333 9570 9045 8599 4189 5671 7489 6594 2682 6372 9451 8091 5096 6634 9179 6639 6612 7151')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.337351356509962)","('test_acc', 0.18355221602273925)","('test_f1', 0.20503367028166192)","('test_prec', 0.3217432662504237)","('test_reca', 0.18355221602273922)","('test_roc', 0.5632185938515779)","('mean_train_loss', 2.5180976390838623)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3374050664901733)","('val_acc', 0.184375)","('val_f1', 0.20319440986766213)","('val_prec', 0.32716778203438146)","('val_reca', 0.184375)","('val_roc', 0.5557383568548386)","('pytorch_total_params', 16705)","('train_time', 3911.3610565662384)","('best_epoch', 1362)","('experiment_id', '1909')","('train_samples', '2618')","('val_samples', '6965 9350 957 2831 2774 7856 8370 9545 4427 519 8247 5257 5302 9560 5078 331 1493 2033 7835 6378 2364 6536 2910 2474 9479 5484 2754 2672 1539 399 6755 9331 6605 515 7689 2205 9137 1671 1579 5934 7258 7200 7682 4488 8401 2226 4991 22 2385 3990 3174 6191 7055 7495 6451 4577 6564 3677 6340 6395 2614 292 1224 1123 6961 4209 5660 2141 2236 5679 8524 3977 674 9134 7623 4569 5250 5594 5843 2089 5935 39 8307 1690 4748 7323 7013 8271 2138 7758 7057 6497 1944 4540 9299 7371 7977 7118 2552 884')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.323697578004692)","('test_acc', 0.20145212653963576)","('test_f1', 0.21992223273965716)","('test_prec', 0.29884889666866943)","('test_reca', 0.20145212653963573)","('test_roc', 0.5581160838094952)","('mean_train_loss', 2.518256664276123)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.312423906326294)","('val_acc', 0.2128125)","('val_f1', 0.22975969447048677)","('val_prec', 0.3145061945513755)","('val_reca', 0.21281250000000002)","('val_roc', 0.565803125)","('pytorch_total_params', 16705)","('train_time', 3073.4870142936707)","('best_epoch', 848)","('experiment_id', '3049')","('train_samples', '1092')","('val_samples', '8694 5485 4617 4487 9545 7894 830 701 2064 4800 868 4456 9101 9410 906 6672 6499 1190 533 919 1185 7572 2197 2930 6535 8282 1041 3725 5004 9595 7429 1302 2637 7772 1052 5291 5056 588 6942 6233 5189 7992 2632 4181 5919 6987 6399 8889 4980 7476 4618 8593 2943 9499 4331 7324 7547 1951 9246 3674 8628 3669 7486 5660 867 1201 892 5433 7882 5921 1773 4405 2000 5416 6337 5289 5880 8570 3370 7681 8008 3817 8556 2987 5286 9047 9306 3193 2638 3316 5624 369 6880 2130 9150 7961 2909 1543 1225 3918')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.3060566062035717)","('test_acc', 0.22140488472470787)","('test_f1', 0.25160656839817386)","('test_prec', 0.35108183799730075)","('test_reca', 0.22140488472470787)","('test_roc', 0.5868373014566979)","('mean_train_loss', 2.51826810836792)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.299597752094269)","('val_acc', 0.2271875)","('val_f1', 0.25441353828049706)","('val_prec', 0.3481571347335254)","('val_reca', 0.22718750000000001)","('val_roc', 0.5859998991935484)","('pytorch_total_params', 16705)","('train_time', 2357.5355336666107)","('best_epoch', 785)","('experiment_id', '4189')","('train_samples', '935')","('val_samples', '4900 2249 2117 5030 6623 6153 5081 6522 6978 1948 5422 2021 1566 7743 5184 1933 5549 4891 5296 7421 499 4301 3666 5259 3827 62 1595 2213 3620 4397 5350 3375 4614 5103 6537 7549 4571 6864 7915 6047 3771 6929 2027 8151 5157 7125 8820 3406 1885 1683 5283 8852 5838 9475 1115 5866 4659 7013 9044 6868 34 1619 4588 4139 6302 6716 843 5652 6770 4986 3833 4753 8406 1109 2045 4927 2125 3571 7279 8900 1562 1955 426 6018 1460 1209 257 9090 2708 3167 5738 8713 4945 5304 7924 5919 6902 538 1330 9540')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.354346739039796)","('test_acc', 0.16749789451521213)","('test_f1', 0.18176370569088451)","('test_prec', 0.25603827479752217)","('test_reca', 0.16749789451521213)","('test_roc', 0.5653633281282742)","('mean_train_loss', 2.51867413520813)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.353328423500061)","('val_acc', 0.165625)","('val_f1', 0.1779145557150244)","('val_prec', 0.24604602547615126)","('val_reca', 0.16562500000000002)","('val_roc', 0.5687267137096774)","('pytorch_total_params', 16705)","('train_time', 1847.6840403079987)","('best_epoch', 594)","('experiment_id', '5329')","('train_samples', '1721')","('val_samples', '8070 8270 3652 662 5079 2847 3757 2384 1820 6134 4757 5040 6689 2443 5646 8399 2886 1416 7183 8780 27 9433 5299 2289 8621 7448 8492 2787 7855 2403 4148 1586 7298 5495 5663 7856 1600 5131 2660 7793 4347 5567 6207 2838 187 6426 4524 2449 648 8386 1314 7608 4402 477 7759 1076 8829 6351 6142 6051 4080 7583 7816 250 3075 9499 7807 6243 144 8411 7052 245 1513 4566 8720 2818 7893 2568 7617 7543 8855 4442 9443 7823 4487 6804 6300 1489 5972 2355 48 5761 3203 9448 2025 4174 5856 428 391 352')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.25)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 9499)","('mean_test_loss', 3.3146741249170013)","('test_acc', 0.21144330982208653)","('test_f1', 0.23222117493345162)","('test_prec', 0.34636163761837224)","('test_reca', 0.21144330982208653)","('test_roc', 0.5777819564399437)","('mean_train_loss', 2.5182976722717285)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3078446435928344)","('val_acc', 0.220625)","('val_f1', 0.2395504300304883)","('val_prec', 0.33984651140725575)","('val_reca', 0.22062500000000002)","('val_roc', 0.5864178427419355)","('pytorch_total_params', 16705)","('train_time', 2299.0169603824615)","('best_epoch', 738)","('experiment_id', '6469')","('train_samples', '8063')","('val_samples', '7679 3566 9247 4470 6260 839 7720 9172 4078 5698 9083 4992 418 4464 2081 1037 454 5646 1822 4966 9281 819 2558 9532 881 4825 6869 7884 2084 6550 1263 3226 4681 4434 509 4974 6243 6351 2014 9331 6973 2073 3093 9366 813 4223 9161 6991 5379 7472 3179 2325 2842 1590 7967 5826 9485 6241 4778 3937 4837 8029 7454 3569 8532 5397 9007 304 5834 1584 108 8639 1004 2158 5393 3793 8391 8165 1387 5798 4771 2949 471 868 8994 1914 5144 7229 4731 2841 7746 3210 6539 2897 5415 4094 2411 5395 9472 1733')"
