eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4092026318714117)","('test_acc', 0.16679936305732485)","('test_f1', 0.1721297675410603)","('test_prec', 0.20832736174292327)","('test_reca', 0.16679936305732485)","('test_roc', 0.5580859113166767)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4042005801200865)","('val_acc', 0.17875)","('val_f1', 0.17854581010894913)","('val_prec', 0.2080992486759733)","('val_reca', 0.17875000000000002)","('val_roc', 0.5763800403225807)","('pytorch_total_params', 526432)","('train_time', 3294.133549451828)","('best_epoch', 1294)","('train_samples', '636/1200 v21 12.0-14.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.421016952360186)","('test_acc', 0.17993630573248406)","('test_f1', 0.18091887676546758)","('test_prec', 0.2267594541905409)","('test_reca', 0.1799363057324841)","('test_roc', 0.544917980990967)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.424742429256439)","('val_acc', 0.17125)","('val_f1', 0.17253076810748932)","('val_prec', 0.2155790296802631)","('val_reca', 0.17124999999999999)","('val_roc', 0.5413463205645161)","('pytorch_total_params', 1052832)","('train_time', 286.92605543136597)","('best_epoch', 88)","('train_samples', '490/1200 v16 19.999999999999886-21.999999999999886')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.410839703432314)","('test_acc', 0.1979071883530482)","('test_f1', 0.20399505086664793)","('test_prec', 0.23934794926938813)","('test_reca', 0.1979071883530482)","('test_roc', 0.5405512925002253)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.410344965457916)","('val_acc', 0.19375)","('val_f1', 0.19695504720906631)","('val_prec', 0.22981002272230067)","('val_reca', 0.19375)","('val_roc', 0.5412396169354838)","('pytorch_total_params', 2105632)","('train_time', 315.9853491783142)","('best_epoch', 97)","('train_samples', '356/1200 v11 52.0-54.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4011753225890584)","('test_acc', 0.19173680618744313)","('test_f1', 0.192504067339775)","('test_prec', 0.23651431842185758)","('test_reca', 0.19173680618744313)","('test_roc', 0.539370242570402)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4012130808830263)","('val_acc', 0.194375)","('val_f1', 0.1947609761297696)","('val_prec', 0.2385072905272672)","('val_reca', 0.19437500000000002)","('val_roc', 0.5346792338709677)","('pytorch_total_params', 4211232)","('train_time', 288.10232186317444)","('best_epoch', 97)","('train_samples', '1171/1200 v39 2.0-4.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.3910868013848816)","('test_acc', 0.20538557779799818)","('test_f1', 0.2099904067248413)","('test_prec', 0.2575043773215421)","('test_reca', 0.20538557779799815)","('test_roc', 0.5367452357297912)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.384609079360962)","('val_acc', 0.21)","('val_f1', 0.2145867020159523)","('val_prec', 0.26252848597567746)","('val_reca', 0.21000000000000002)","('val_roc', 0.5612647177419355)","('pytorch_total_params', 8422432)","('train_time', 257.8016333580017)","('best_epoch', 81)","('train_samples', '1154/1200 v38 28.0-30.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.356589286949984)","('test_acc', 0.19858962693357599)","('test_f1', 0.19460119407809218)","('test_prec', 0.293883812730364)","('test_reca', 0.19858962693357599)","('test_roc', 0.5500781903701504)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3627910518646242)","('val_acc', 0.194375)","('val_f1', 0.1923868408969473)","('val_prec', 0.3021350014841031)","('val_reca', 0.194375)","('val_roc', 0.545591935483871)","('pytorch_total_params', 16844832)","('train_time', 264.55633878707886)","('best_epoch', 79)","('train_samples', '438/1200 v14 36.0-38.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 3.384398163993502)","('test_acc', 0.1906591530054645)","('test_f1', 0.1860884778879821)","('test_prec', 0.22197380373289802)","('test_reca', 0.1906591530054645)","('test_roc', 0.5875188056587564)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3804166078567506)","('val_acc', 0.1953125)","('val_f1', 0.18949556905510664)","('val_prec', 0.22598645735820458)","('val_reca', 0.1953125)","('val_roc', 0.5912237903225807)","('pytorch_total_params', 526432)","('train_time', 1452.8537347316742)","('best_epoch', 534)","('train_samples', '1013/1200 v33 46.0-48.0\n821/1200 v27 22.0-24.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 3.3859978744892474)","('test_acc', 0.22210837887067394)","('test_f1', 0.21680968663936936)","('test_prec', 0.22975721499427576)","('test_reca', 0.22210837887067397)","('test_roc', 0.5751333631651211)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3918093752861025)","('val_acc', 0.2090625)","('val_f1', 0.20369344371754544)","('val_prec', 0.21700002723263134)","('val_reca', 0.2090625)","('val_roc', 0.5678679435483871)","('pytorch_total_params', 1052832)","('train_time', 3554.889068365097)","('best_epoch', 1424)","('train_samples', '45/1200 v1 30.0-32.0\n288/1200 v9 36.0-38.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 3.393926366430814)","('test_acc', 0.2279143897996357)","('test_f1', 0.22454828570305813)","('test_prec', 0.2381461848251652)","('test_reca', 0.22791438979963569)","('test_roc', 0.5696550214496956)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3951217317581177)","('val_acc', 0.21875)","('val_f1', 0.2179926866044944)","('val_prec', 0.23478015890948561)","('val_reca', 0.21875)","('val_roc', 0.5485560483870968)","('pytorch_total_params', 2105632)","('train_time', 4111.322373867035)","('best_epoch', 1514)","('train_samples', '1054/1200 v35 8.0-10.0\n511/1200 v17 2.0000000000001137-4.000000000000114')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 3.389527828749846)","('test_acc', 0.22449908925318762)","('test_f1', 0.2286380035141482)","('test_prec', 0.2628234161662609)","('test_reca', 0.22449908925318762)","('test_roc', 0.5515294941908919)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.389019491672516)","('val_acc', 0.2296875)","('val_f1', 0.23356459702668897)","('val_prec', 0.2676249304996588)","('val_reca', 0.2296875)","('val_roc', 0.5627390624999999)","('pytorch_total_params', 4211232)","('train_time', 205.20715355873108)","('best_epoch', 42)","('train_samples', '399/1200 v13 18.0-20.0\n1078/1200 v35 56.0-58.0')"
