eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6502828221069805)","('test_acc', 0.9041444296197465)","('test_f1', 0.8926670544566638)","('test_prec', 0.9019705166130887)","('test_reca', 0.9041444296197465)","('test_roc', 0.9981694453787442)","('mean_train_loss', 2.5560503005981445)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6491739463806154)","('val_acc', 0.9065625)","('val_f1', 0.895267082591094)","('val_prec', 0.9046340262923704)","('val_reca', 0.9065624999999999)","('val_roc', 0.9980181451612903)","('pytorch_total_params', 4197)","('train_time', 2153.789792060852)","('best_epoch', 962)","('train_samples', '1207/1600 v30 10.5-12.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.465736355600236)","('test_acc', 0.03125)","('test_f1', 0.0019029024657756834)","('test_prec', 0.000981329213365455)","('test_reca', 0.03125)","('test_roc', 0.505312163184575)","('mean_train_loss', 3.465750217437744)","('train_acc', 0.03125)","('train_f1', 0.001893939393939394)","('train_prec', 0.0009765625)","('train_reca', 0.03125)","('train_roc', 0.48286290322580644)","('mean_val_loss', 3.4657379841804503)","('val_acc', 0.03125)","('val_f1', 0.001902587519025875)","('val_prec', 0.0009811616954474097)","('val_reca', 0.03125)","('val_roc', 0.5038106350806452)","('pytorch_total_params', 8357)","('train_time', 74.2053153514862)","('best_epoch', 1)","('train_samples', '1071/1600 v26 46.5-48.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.9613178993082587)","('test_acc', 0.5951050700466978)","('test_f1', 0.591337079844757)","('test_prec', 0.6807635154046252)","('test_reca', 0.5951050700466978)","('test_roc', 0.9329914204479229)","('mean_train_loss', 2.5217390060424805)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.964922013282776)","('val_acc', 0.5865625)","('val_f1', 0.5801396934348794)","('val_prec', 0.652434585128529)","('val_reca', 0.5865625)","('val_roc', 0.9291747983870968)","('pytorch_total_params', 16677)","('train_time', 1719.4124810695648)","('best_epoch', 673)","('train_samples', '1549/1600 v38 43.5-45.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.743687259427224)","('test_acc', 0.7849399599733156)","('test_f1', 0.7621867175039051)","('test_prec', 0.7610320894128721)","('test_reca', 0.7849399599733156)","('test_roc', 0.980883027936907)","('mean_train_loss', 2.5180413722991943)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.744480745792389)","('val_acc', 0.781875)","('val_f1', 0.7601820499430358)","('val_prec', 0.7646266098318066)","('val_reca', 0.781875)","('val_roc', 0.9807348790322581)","('pytorch_total_params', 33317)","('train_time', 12234.873552322388)","('best_epoch', 5266)","('train_samples', '805/1600 v20 7.5-9.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.871761072151179)","('test_acc', 0.660648765843896)","('test_f1', 0.6287614635319188)","('test_prec', 0.6716659636311586)","('test_reca', 0.660648765843896)","('test_roc', 0.9450475571428676)","('mean_train_loss', 2.548947334289551)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.875787043571472)","('val_acc', 0.65375)","('val_f1', 0.6212710523917793)","('val_prec', 0.6626904747466735)","('val_reca', 0.65375)","('val_roc', 0.9448399193548387)","('pytorch_total_params', 66597)","('train_time', 2736.949940919876)","('best_epoch', 1150)","('train_samples', '1253/1600 v31 19.5-21.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6662511082789835)","('test_acc', 0.8670363575717145)","('test_f1', 0.8509609960761491)","('test_prec', 0.8674955632246812)","('test_reca', 0.8670363575717145)","('test_roc', 0.9883774943784929)","('mean_train_loss', 2.5180771350860596)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.668158986568451)","('val_acc', 0.8615625)","('val_f1', 0.8451829473852448)","('val_prec', 0.8580354696604507)","('val_reca', 0.8615625)","('val_roc', 0.9880921370967741)","('pytorch_total_params', 133157)","('train_time', 2917.032424211502)","('best_epoch', 1242)","('train_samples', '247/1600 v6 10.5-12.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.582123955833578)","('test_acc', 0.9600300400534045)","('test_f1', 0.9593017622364255)","('test_prec', 0.9642202523322262)","('test_reca', 0.9600300400534045)","('test_roc', 0.9996759491645434)","('mean_train_loss', 2.5192556381225586)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5847541904449463)","('val_acc', 0.9559375)","('val_f1', 0.9549626257607531)","('val_prec', 0.9606294089455346)","('val_reca', 0.9559375000000001)","('val_roc', 0.9993741935483871)","('pytorch_total_params', 4197)","('train_time', 809.5975737571716)","('best_epoch', 342)","('train_samples', '548/1600 v13 42.0-43.5\n611/1600 v15 16.5-18.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.594181902736465)","('test_acc', 0.9459904873164219)","('test_f1', 0.9456205001271734)","('test_prec', 0.9532751165346093)","('test_reca', 0.9459904873164219)","('test_roc', 0.9987252683042483)","('mean_train_loss', 2.5202256441116333)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.593652439117432)","('val_acc', 0.94375)","('val_f1', 0.9433927583966171)","('val_prec', 0.9530818498551306)","('val_reca', 0.94375)","('val_roc', 0.9979493951612903)","('pytorch_total_params', 8357)","('train_time', 1148.857787847519)","('best_epoch', 508)","('train_samples', '326/1600 v8 9.0-10.5\n1000/1600 v25 0.0-1.5')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.566600281024011)","('test_acc', 0.9620327102803738)","('test_f1', 0.9608011853653156)","('test_prec', 0.9613377242373929)","('test_reca', 0.9620327102803738)","('test_roc', 0.9990250519614106)","('mean_train_loss', 2.5181788206100464)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.569187753200531)","('val_acc', 0.9584375)","('val_f1', 0.9569860303779433)","('val_prec', 0.9587297928626359)","('val_reca', 0.9584375)","('val_roc', 0.9988145161290323)","('pytorch_total_params', 16677)","('train_time', 1498.7067692279816)","('best_epoch', 693)","('train_samples', '743/1600 v18 34.5-36.0\n340/1600 v8 30.0-31.5')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.568127792413149)","('test_acc', 0.961302570093458)","('test_f1', 0.9603076009676628)","('test_prec', 0.9627413459971785)","('test_reca', 0.9613025700934579)","('test_roc', 0.9994360967227878)","('mean_train_loss', 2.5180743932724)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5663027286529543)","('val_acc', 0.96375)","('val_f1', 0.9625918732920901)","('val_prec', 0.9658867724000229)","('val_reca', 0.9637499999999999)","('val_roc', 0.9994997983870968)","('pytorch_total_params', 33317)","('train_time', 1954.9157223701477)","('best_epoch', 890)","('train_samples', '1080/1600 v27 0.0-1.5\n301/1600 v7 31.5-33.0')"
