eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'LR')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6261545299608917)","('test_acc', 0.9275975650433622)","('test_f1', 0.9213389522199243)","('test_prec', 0.9407163583083389)","('test_reca', 0.9275975650433623)","('test_roc', 0.9995014183313383)","('mean_train_loss', 2.5181264877319336)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6246220302581786)","('val_acc', 0.92625)","('val_f1', 0.9170269465700553)","('val_prec', 0.9408025898741826)","('val_reca', 0.92625)","('val_roc', 0.9993923387096775)","('pytorch_total_params', 4128)","('train_time', 11615.179442167282)","('best_epoch', 5043)","('train_samples', '595/1600 v14 52.5-54.0')"
"('eeg_feature', 'psd')","('model', 'LR')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.561460476851113)","('test_acc', 0.9702520026702269)","('test_f1', 0.967542747055806)","('test_prec', 0.9692367770003332)","('test_reca', 0.9702520026702269)","('test_roc', 0.9997060095588928)","('mean_train_loss', 2.518115520477295)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.563185193538666)","('val_acc', 0.969375)","('val_f1', 0.9662903505013541)","('val_prec', 0.9679080031288778)","('val_reca', 0.969375)","('val_roc', 0.999616935483871)","('pytorch_total_params', 4128)","('train_time', 7026.190877914429)","('best_epoch', 2981)","('train_samples', '776/1600 v19 24.0-25.5\n1005/1600 v25 7.5-9.0')"
"('eeg_feature', 'psd')","('model', 'LR')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1496)","('mean_test_loss', 2.52877158054056)","('test_acc', 0.9953208556149733)","('test_f1', 0.9953083842383679)","('test_prec', 0.9953478474344966)","('test_reca', 0.9953208556149733)","('test_roc', 0.9999677480216637)","('mean_train_loss', 2.5181493163108826)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.527413394451141)","('val_acc', 0.9959375)","('val_f1', 0.99592014122945)","('val_prec', 0.9960196831523846)","('val_reca', 0.9959375)","('val_roc', 0.999958064516129)","('pytorch_total_params', 4128)","('train_time', 3370.1850035190582)","('best_epoch', 1397)","('train_samples', '1323/1600 v33 4.500000000000227-6.000000000000227\n51/1600 v1 16.5-18.0\n370/1600 v9 15.0-16.5\n636/1600 v15 54.0-55.5')"
"('eeg_feature', 'psd')","('model', 'LR')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 1492)","('mean_test_loss', 2.523007229409972)","('test_acc', 0.9974865951742627)","('test_f1', 0.9974815462307056)","('test_prec', 0.9975016875808024)","('test_reca', 0.9974865951742626)","('test_roc', 0.9999839610949944)","('mean_train_loss', 2.5181419253349304)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5235736203193664)","('val_acc', 0.9965625)","('val_f1', 0.9965493159988478)","('val_prec', 0.996614735002912)","('val_reca', 0.9965625)","('val_roc', 0.9999880040322581)","('pytorch_total_params', 4128)","('train_time', 1899.6098992824554)","('best_epoch', 775)","('train_samples', '1257/1600 v31 25.5-27.0\n1115/1600 v27 52.5-54.0\n793/1600 v19 49.5-51.0\n889/1600 v22 13.5-15.0\n1121/1600 v28 1.5-3.0\n678/1600 v16 57.0-58.5\n202/1600 v5 3.0-4.5\n1368/1600 v34 12.0-13.5')"
