eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.12624986702219)","('test_acc', 0.39676577152600173)","('test_f1', 0.4127069120919149)","('test_prec', 0.5026692882162118)","('test_reca', 0.3967657715260017)","('test_roc', 0.7318765777106175)","('mean_train_loss', 2.718013107776642)","('train_acc', 0.796875)","('train_f1', 0.792551973364183)","('train_prec', 0.831508161976912)","('train_reca', 0.796875)","('train_roc', 0.9066910282258065)","('mean_val_loss', 3.128511297702789)","('val_acc', 0.3940625)","('val_f1', 0.413481572538535)","('val_prec', 0.5060994236687187)","('val_reca', 0.3940625)","('val_roc', 0.7280976814516129)","('pytorch_total_params', 133217)","('train_time', 793.60493516922)","('best_epoch', 232)","('experiment_id', '905')","('train_samples', '1591 851 2811 1466 1841 2994 2906 4734')","('val_samples', '4497 3086 3778 738 1249 3257 2481 3515 1467 163 4758 2499 2055 2546 4513 1472 595 3859 3497 1585 544 1137 4765 747 935 3483 553 2207 2558 2926 777 1851 2589 395 4362 1476 2190 4154 3891 4605 3789 4213 1504 1519 934 1688 624 923 1682 3406 3939 3089 2260 3618 3510 1932 3282 487 840 1344 3112 2605 1817 610 441 3980 414 256 2420 55 2688 1994 4 680 91 3807 2162 4082 4237 1014 1527 2222 2970 3326 2632 1539 3192 985 2396 4311 2597 4602 1806 329 267 4764 1391 60 15 695')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.229796429983287)","('test_acc', 0.2906876065643649)","('test_f1', 0.30529338868153205)","('test_prec', 0.37651277146777556)","('test_reca', 0.2906876065643649)","('test_roc', 0.6398223716699669)","('mean_train_loss', 2.7454791367053986)","('train_acc', 0.76953125)","('train_f1', 0.7670233104206595)","('train_prec', 0.7977494880527969)","('train_reca', 0.76953125)","('train_roc', 0.8684475806451613)","('mean_val_loss', 3.2318447709083555)","('val_acc', 0.290625)","('val_f1', 0.3046377494012148)","('val_prec', 0.37752808825555384)","('val_reca', 0.29062499999999997)","('val_roc', 0.6345686491935485)","('pytorch_total_params', 133217)","('train_time', 530.2515156269073)","('best_epoch', 143)","('experiment_id', '2045')","('train_samples', '3740 987 2137 4215 1859 3696 3411 1323')","('val_samples', '4172 4510 4221 2391 517 2935 263 1640 1350 3246 2886 3376 913 3528 4067 1138 3794 2227 3436 982 2661 1603 2034 1340 2692 352 3053 1513 1444 3803 994 1943 717 4182 3849 1945 4170 1106 690 761 1726 1981 1030 52 295 2967 3641 3653 3492 1464 2806 142 2020 2861 2138 2762 2296 4722 3643 2299 2453 806 1983 2695 1420 3884 4278 1283 3711 2652 1652 3118 930 258 4195 781 3936 3566 4301 2512 854 1777 2924 966 3710 3893 4255 3122 463 3159 2858 4464 3459 2913 1288 678 3702 330 2061 405')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1725837953661817)","('test_acc', 0.34965100170502983)","('test_f1', 0.34416941934281065)","('test_prec', 0.3846040831108772)","('test_reca', 0.34965100170502983)","('test_roc', 0.7032640984458017)","('mean_train_loss', 2.7447948157787323)","('train_acc', 0.76953125)","('train_f1', 0.7679294592697725)","('train_prec', 0.807772435897436)","('train_reca', 0.76953125)","('train_roc', 0.906832787298387)","('mean_val_loss', 3.1647265124320985)","('val_acc', 0.35625)","('val_f1', 0.350806092470754)","('val_prec', 0.39171033189778504)","('val_reca', 0.35625)","('val_roc', 0.7064001008064515)","('pytorch_total_params', 133217)","('train_time', 946.1783888339996)","('best_epoch', 233)","('experiment_id', '3185')","('train_samples', '176 3261 4619 1664 1899 674 3512 610')","('val_samples', '864 1739 3826 4603 829 3879 4040 3580 78 3661 3020 996 2251 708 1258 2037 3787 46 1081 2888 3254 2818 2647 1216 2189 4634 3126 2026 672 1562 2695 3856 945 1894 76 3820 2592 1791 2357 3134 1162 3670 2843 1275 4300 2799 4431 18 2194 1580 1684 4045 2127 505 1526 3830 4044 1218 436 1182 3763 1426 3963 470 520 2253 3864 2735 3928 2920 3309 1889 4287 468 4208 1755 1655 19 4389 663 946 3119 4722 2491 1806 4502 798 4683 4615 2697 347 2902 1872 3510 151 3627 4527 1178 698 4322')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.2314865097771928)","('test_acc', 0.2903945545609548)","('test_f1', 0.2986258279667485)","('test_prec', 0.35627641388403203)","('test_reca', 0.2903945545609548)","('test_roc', 0.6695473426966538)","('mean_train_loss', 2.737751692533493)","('train_acc', 0.77734375)","('train_f1', 0.7757116826993955)","('train_prec', 0.7979200487012987)","('train_reca', 0.77734375)","('train_roc', 0.8866714969758065)","('mean_val_loss', 3.229294662475586)","('val_acc', 0.2953125)","('val_f1', 0.3027512478951345)","('val_prec', 0.3584615057492141)","('val_reca', 0.29531250000000003)","('val_roc', 0.6719464717741936)","('pytorch_total_params', 133217)","('train_time', 445.20738315582275)","('best_epoch', 113)","('experiment_id', '4325')","('train_samples', '2931 3982 234 1264 4630 3309 3504 4059')","('val_samples', '3280 748 4794 2505 3455 460 3184 1503 2798 4454 1263 684 3102 3776 1370 2225 538 3725 1611 1114 1534 3986 2319 216 3766 2337 2624 137 1481 1562 977 1408 1918 2008 851 1260 2399 1233 4724 3624 3915 4720 3112 1373 2954 2942 1017 97 2625 1492 1705 4694 2792 3730 4206 1520 422 2352 1144 1432 2451 1599 4152 314 4731 785 1736 4747 2988 2216 3351 2222 2603 1819 1890 3797 368 4290 2850 1698 1975 954 679 3844 636 808 2997 1461 2611 2912 4020 3816 4757 4516 3999 1323 2265 3803 1704 2471')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1927338212042513)","('test_acc', 0.3313618925831202)","('test_f1', 0.34784930114075424)","('test_prec', 0.4592962600585836)","('test_reca', 0.3313618925831202)","('test_roc', 0.6888609157202137)","('mean_train_loss', 2.7730326652526855)","('train_acc', 0.7421875)","('train_f1', 0.7421161266970342)","('train_prec', 0.8064258658008658)","('train_reca', 0.7421875)","('train_roc', 0.8868132560483871)","('mean_val_loss', 3.1954238843917846)","('val_acc', 0.33)","('val_f1', 0.3457436982709884)","('val_prec', 0.4742782561810057)","('val_reca', 0.32999999999999996)","('val_roc', 0.6829475302419354)","('pytorch_total_params', 133217)","('train_time', 569.9772403240204)","('best_epoch', 87)","('experiment_id', '5465')","('train_samples', '862 1948 1289 690 1565 1795 3299 3897')","('val_samples', '3129 1122 4652 613 2434 230 786 1225 3939 3870 3671 4677 2095 3329 3452 4494 2781 4475 1430 2652 3265 3533 3756 273 549 2949 1991 4347 763 3562 4188 3359 2358 2638 1716 389 2232 2344 3194 2514 1744 1309 1354 1203 575 1339 4571 425 3900 1277 1030 3476 1586 2947 2464 2308 4740 447 4761 4115 1849 1688 4495 4790 3238 80 2487 464 194 3320 1650 1296 2658 1142 246 962 4105 4499 1368 1600 3395 2931 1166 316 1026 3355 3125 2329 2575 3080 2557 1013 1017 627 2216 2089 2615 55 3050 1503')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.183290038572248)","('test_acc', 0.3372961956521739)","('test_f1', 0.35042832983006517)","('test_prec', 0.41709997538110527)","('test_reca', 0.33729619565217395)","('test_roc', 0.6874729796745361)","('mean_train_loss', 2.7451422810554504)","('train_acc', 0.76953125)","('train_f1', 0.7657476948576021)","('train_prec', 0.8119327873923462)","('train_reca', 0.76953125)","('train_roc', 0.8824187247983871)","('mean_val_loss', 3.185008747577667)","('val_acc', 0.33875)","('val_f1', 0.34921504899132966)","('val_prec', 0.42546252570269916)","('val_reca', 0.33875)","('val_roc', 0.688007056451613)","('pytorch_total_params', 133217)","('train_time', 759.6316754817963)","('best_epoch', 183)","('experiment_id', '6605')","('train_samples', '798 729 1566 2586 767 4659 125 3160')","('val_samples', '2360 2352 3452 3364 3799 3727 4664 2500 1827 4749 3460 3985 457 4656 2992 1597 2305 2401 4394 2563 2774 3540 743 168 2247 1352 3740 4172 1407 32 3072 3368 2712 2280 3618 3355 3293 2845 2815 4697 4371 1348 119 1 4159 4331 992 4006 1043 1508 3841 3159 269 1493 3311 2065 2953 3102 583 1721 818 4339 4310 3056 4053 2428 3492 2443 4520 2854 2717 2369 3531 577 939 4438 3370 1037 4035 3554 1356 946 660 4178 195 3587 339 2234 1107 2138 2997 866 2256 3626 2385 3657 3342 1093 4688 1966')"
